SatName;Magnitude;StartTime;StartAlt;StartAz;HiTime;HiAlt;HiAz;EndTime;EndAlt;EndAz;NORAD;TLE1;TLE2
STARLINK-5877;4.1;18:02:17;10;S;18:06:14;66;WSW;18:10:13;10;NNW;56354;1 56354U 23058AP  26027.49295444  .00000666  00000-0  50378-4 0  9994;2 56354  97.6086  30.5410 0001837 114.6828 245.4590 15.05659107151996
Cosmos 1484 Rocket;3.0;18:02:24;10;S;18:05:44;63;WSW;18:09:07;10;NNW;14208;1 14208U 83075B   26027.56483132  .00016556  00000-0  45089-3 0  9999;2 14208  97.6127  30.6293 0022953  22.0271 338.1954 15.37306255323836
STARLINK-5474;3.7;18:02:31;10;WNW;18:06:47;70;NNE;18:11:01;10;ESE;55665;1 55665U 23021AP  26027.61960208 -.00000329  00000-0 -19799-4 0  9999;2 55665  69.9994 267.9693 0002852 272.9891  87.0942 14.98333957163127
STARLINK-35190;4.3;18:02:42;10;ENE;18:05:10;17;NNE;18:07:44;10;N;65663;1 65663U 25211M   26027.35748006  .00008836  00000-0  61575-3 0  9999;2 65663  97.6034  73.3395 0001276  88.5257 271.6116 15.05653403 20826
STARLINK-32584;3.7;18:02:45;10;WNW;18:07:00;70;NNE;18:11:14;10;ESE;62179;1 62179U 24225S   26027.58337963  .00063194  00000-0  52554-2 0  9997;2 62179  70.0006 268.0104 0002580 268.6785 255.2470 14.98337920  5813
CZ-4B R/B;4.3;18:03:22;10;E;18:07:42;25;NNE;18:11:59;10;NNW;27432;1 27432U 02024C   26027.12647644  .00000096  00000-0  71972-4 0  9992;2 27432  98.8929  80.7246 0050849 140.2881 275.0283 14.14539470223363
Cosmos 1452 Rocket;3.8;18:03:25;10;SSW;18:08:31;51;ESE;18:13:38;10;NE;13992;1 13992U 83031B   26027.33868864  .00000514  00000-0  18044-3 0  9992;2 13992  74.0539 353.1080 0006374 271.1462  88.8962 14.37528607240276
STARLINK-36182;2.5;18:03:27;10;WNW;18:06:52;52;N;18:10:09;11;E;67192;1 67192U 25304A   26027.10813060  .00037893  00000-0  86404-3 0  9990;2 67192  70.0005 282.2006 0003096 297.7324  62.3544 15.42726137  7550
STARLINK-5809;3.8;18:03:38;10;SW;18:07:52;72;SE;18:11:45;12;ENE;55775;1 55775U 23028AL  26027.55772238 -.00000149  00000-0 -47041-5 0  9997;2 55775  70.0013 328.0949 0002508 276.6895  83.3979 14.98327648160373
H-2A R/B;2.7;18:03:39;10;NNE;18:07:22;60;WNW;18:11:10;10;SW;28932;1 28932U 06002B   26027.35623332  .00012390  00000-0  63294-3 0  9998;2 28932  98.2336 170.8740 0053702  22.9958 337.3659 15.15578538 88174
STARLINK-5619;3.3;18:03:48;10;SSW;18:05:54;30;SE;18:07:30;14;ENE;55755;1 55755U 23028Q   26027.57571310  .01205987  85324-3  16560-2 0  9995;2 55755  69.9959 336.2839 0004694 232.2380 127.8409 16.06151873160177
STARLINK-5994;4.2;18:04:05;10;WNW;18:08:18;66;SW;18:12:30;10;SE;56457;1 56457U 23064K   26027.35234084  .00002911  00000-0  25173-3 0  9992;2 56457  69.9971 248.6977 0003027 268.5262  91.5550 14.98316171149051
STARLINK-34842;4.2;18:04:29;10;ENE;18:07:05;18;NE;18:09:45;10;N;65235;1 65235U 25179A   26027.35890149  .00011052  00000-0  76925-3 0  9992;2 65235  97.6022  72.2889 0001508  86.0955 274.0444 15.05635635 25665
STARLINK-5551;4.3;18:04:31;10;S;18:08:31;62;WSW;18:12:33;10;NNW;56359;1 56359U 23058AU  26027.49355014 -.00000031  00000-0  20942-5 0  9991;2 56359  97.6071  29.9314 0001908 102.0554 258.0884 15.01264172151958
STARLINK-5807;3.9;18:05:10;10;WSW;18:09:24;67;NNW;18:13:15;12;ENE;55791;1 55791U 23028BC  26027.15692921 -.00000573  00000-0 -40244-4 0  9999;2 55791  70.0015 309.2269 0002741 270.0071  90.0774 14.98328004160805
SL-14 R/B;4.4;18:05:57;10;SW;18:09:36;40;WNW;18:13:14;10;NNE;33505;1 33505U 09003B   26027.62936576  .00004109  00000-0  19914-3 0  9990;2 33505  82.3865 347.0676 0022038 153.4113 206.8256 15.18040530936101
STARLINK-33987;4.1;18:06:12;10;SSW;18:10:17;50;SE;18:13:59;12;ENE;63873;1 63873U 25094K   26027.29287698 -.00006656  00000-0 -55103-3 0  9997;2 63873  70.0047 338.7800 0002486 313.5508  46.5444 14.98302355 41003
STARLINK-5548;4.2;18:06:17;10;S;18:10:14;63;WSW;18:14:12;10;NNW;56334;1 56334U 23058T   26027.49574279  .00011720  00000-0  81492-3 0  9991;2 56334  97.6076  30.6911 0001593  99.1883 260.9524 15.05658219152002
CZ-2D R/B;3.7;18:06:24;10;SE;18:10:01;40;NE;18:13:42;10;NNW;36597;1 36597U 10027B   26027.49420804  .00004610  00000-0  34670-3 0  9992;2 36597  97.9904  52.4835 0051361  32.4032 328.0328 15.02029214849752
STARLINK-35176;4.2;18:06:40;11;ENE;18:09:03;17;NE;18:11:41;10;N;65662;1 65662U 25211L   26027.36024939  .00010381  00000-0  72228-3 0  9996;2 65662  97.6033  73.3350 0001278 114.0013 246.1348 15.05665906 20827
STARLINK-36216;2.4;18:06:41;10;WNW;18:10:06;53;N;18:13:19;11;E;67217;1 67217U 25304AB  26027.23997870  .00068693  00000-0  15555-2 0  9994;2 67217  70.0000 281.4457 0003510 261.9921  98.0862 15.42760763  7610
STARLINK-5533;4.4;18:06:49;10;S;18:10:49;60;WSW;18:14:49;10;NNW;56355;1 56355U 23058AQ  26027.49515319  .00000581  00000-0  49782-4 0  9994;2 56355  97.6059  29.9276 0002160  91.0134 269.1337 15.01264374151959
STARLINK-5510;3.9;18:06:59;10;WNW;18:11:11;57;N;18:15:07;12;E;55647;1 55647U 23021V   26027.42372135  .00000907  00000-0  83766-4 0  9999;2 55647  69.9991 288.3613 0002892 269.8414  90.2413 14.98333076162617
CORIOLIS;4.4;18:07:05;10;SSE;18:12:32;78;WSW;18:18:02;10;NNW;27640;1 27640U 03001A   26027.47640662  .00000267  00000-0  14634-3 0  9991;2 27640  98.7151  36.4986 0012965 257.4799 102.4927 14.19894831194258
Okean-O;4.4;18:07:19;11;NE;18:09:32;15;NNE;18:12:02;10;NNW;25860;1 25860U 99039A   26027.62182222  .00001275  00000-0  17432-3 0  9998;2 25860  97.9530  87.9125 0001901  96.6028 263.5400 14.80262731428312
STARLINK-34973;4.2;18:08:27;11;ENE;18:10:59;18;NE;18:13:43;10;N;65250;1 65250U 25179R   26027.56104366  .00007285  00000-0  50852-3 0  9995;2 65250  97.5997  72.4845 0000723  82.7594 277.3715 15.05655929 25627
STARLINK-32562;3.7;18:08:52;10;WNW;18:13:08;72;NNE;18:17:23;10;ESE;62168;1 62168U 24225F   26027.62394334  .00009010  00000-0  76171-3 0  9994;2 62168  69.9985 267.9977 0002602 273.4686  86.6176 14.98340744 63720
STARLINK-5473;3.7;18:09:01;10;WNW;18:13:17;72;NNE;18:17:31;10;ESE;55663;1 55663U 23021AM  26027.08985802 -.00016328  00000-0 -13685-2 0  9997;2 55663  69.9966 269.3285 0002043 298.4506  61.6447 14.98199829163042
STARLINK-3083;3.4;18:09:04;10;WNW;18:12:12;48;N;18:14:52;13;ENE;49158;1 49158U 21082AE  26027.44048377  .00055779  00000-0  72718-3 0  9995;2 49158  69.9712 288.2976 0007981 251.0587 108.9738 15.58394679243617
Cosmos 1420 Rocket;4.2;18:09:31;10;WSW;18:14:42;69;NW;18:19:44;11;NE;13649;1 13649U 82109B   26027.58405271  .00000464  00000-0  16006-3 0  9992;2 13649  74.0021 329.4840 0016926 109.5038  62.9370 14.38590882263454
STARLINK-36225;2.4;18:09:38;10;WNW;18:13:04;53;N;18:16:12;12;E;67207;1 67207U 25304R   26027.43648114  .00053717  00000-0  12205-2 0  9999;2 67207  70.0044 280.9259 0003240 263.1207  96.9607 15.42737393  7642
STARLINK-5812;3.8;18:09:45;10;SW;18:13:59;76;SE;18:17:45;13;ENE;55774;1 55774U 23028AK  26027.22808612  .00000219  00000-0  26113-4 0  9998;2 55774  70.0023 328.9514 0002777 263.6806  96.4037 14.98328663160329
MOZ.5/SAFIR/RUBIN 5/SL-8;4.3;18:10:00;10;NNE;18:14:31;58;WNW;18:19:04;10;SW;28898;1 28898U 05043G   26027.41263033  .00001278  00000-0  25167-3 0  9998;2 28898  98.3293 170.0101 0019446  62.7083 297.6096 14.64182232702653
STARLINK-5995;4.3;18:10:10;10;WNW;18:14:23;63;SW;18:18:33;10;SE;56456;1 56456U 23064J   26027.02269429  .00003431  00000-0  29494-3 0  9994;2 56456  69.9932 249.5560 0002867 264.2819  95.8013 14.98361526149007
STARLINK-6034;4.3;18:10:16;10;S;18:14:11;59;WSW;18:18:08;10;NNW;56324;1 56324U 23058H   26027.49851001  .00000522  00000-0  40412-4 0  9997;2 56324  97.6059  30.6867 0001287  93.4591 266.6783 15.05652043151654
STARLINK-5970;4.3;18:10:29;10;WNW;18:14:41;62;SW;18:18:52;10;SE;56450;1 56450U 23064C   26027.55696310  .00002123  00000-0  18564-3 0  9992;2 56450  69.9981 248.2102 0002440 271.6411  88.4468 14.98330605149084
STARLINK-35220;4.2;18:10:38;12;ENE;18:12:57;18;NE;18:15:39;10;N;65661;1 65661U 25211K   26027.56239479  .00012015  00000-0  83535-3 0  9993;2 65661  97.6036  73.5287 0001388 100.2641 259.8742 15.05655766 20851
STARLINK-5797;3.9;18:11:16;10;W;18:15:29;66;NNW;18:19:11;13;ENE;55784;1 55784U 23028AV  26027.42815205  .00033339  00000-0  27752-2 0  9994;2 55784  70.0025 308.5696 0003661 280.1531  79.9215 14.98515864160841
COSMOS 2428;2.9;18:11:18;10;WNW;18:16:58;59;N;18:22:19;12;E;31792;1 31792U 07029A   26027.11935958  .00000433  00000-0  25809-3 0  9995;2 31792  70.9402 290.6070 0006445 323.9826  36.0860 14.12922041958227
STARLINK-5823;3.9;18:11:20;10;W;18:15:33;66;NNW;18:19:15;13;ENE;55786;1 55786U 23028AX  26027.58337963  .00059962  00000-0  49932-2 0  9997;2 55786  70.0018 308.1770 0003052 267.6382 209.5653 14.98306686  5814
Meteor 1-13 Rocket;4.4;18:11:40;10;SSW;18:17:36;88;WNW;18:23:36;10;NNE;6257;1 06257U 72085B   26027.61858807  .00000062  00000-0  29972-4 0  9993;2 06257  81.2609 359.3950 0054550 272.8242  86.6685 14.06868269731536
STARLINK-33858;4.1;18:12:16;10;SSW;18:16:24;53;SE;18:19:59;13;ENE;63885;1 63885U 25094X   26027.58337963 -.00001167  00000-0 -90101-4 0  9993;2 63885  70.0021 338.0691 0003036 270.7229 193.3933 14.98315254  5562
STARLINK-34989;4.1;18:12:29;12;ENE;18:14:55;19;NE;18:17:43;10;N;65251;1 65251U 25179S   26027.09861728  .00002596  00000-0  18418-3 0  9998;2 65251  97.6029  72.0221 0001467  86.8731 273.2664 15.05620877 25737
STARLINK-32602;3.8;18:12:31;10;WNW;18:16:47;86;SSW;18:21:02;10;SE;62181;1 62181U 24225U   26026.62434905  .00004136  00000-0  35415-3 0  9997;2 62181  70.0080 260.5292 0002239 269.5385  90.5517 14.98336654 63820
STARLINK-36212;2.4;18:12:32;10;WNW;18:15:56;54;N;18:19:00;12;E;67216;1 67216U 25304AA  26027.11426341  .00067368  00000-0  15260-2 0  9991;2 67216  69.9998 281.8089 0003337 274.8187  85.2614 15.42757833  7595
Landsat 7;3.9;18:12:56;10;SSE;18:17:37;83;WSW;18:22:19;10;NNW;25682;1 25682U 99020A   26027.57958223  .00000919  00000-0  18476-3 0  9999;2 25682  97.8596  37.6652 0001468 102.3828   4.7859 14.63765651425278
STARLINK-5307;3.9;18:13:09;10;WNW;18:17:21;57;N;18:21:08;13;E;55658;1 55658U 23021AG  26027.42789389  .00000006  00000-0  82969-5 0  9999;2 55658  69.9995 288.3794 0003372 262.5193  97.5583 14.98329898162616
Cosmos 1934 Rocket;4.0;18:13:46;10;NNW;18:19:59;80;ENE;18:26:17;10;SSE;18986;1 18986U 88023B   26027.53464241  .00000208  00000-0  18731-3 0  9992;2 18986  82.9513 222.2481 0042124  24.9946 335.3239 13.78920772903905
Cosmos 1354 Rocket;4.1;18:13:55;10;NW;18:19:12;87;SW;18:24:30;10;SE;13149;1 13149U 82037B   26027.33856507  .00000412  00000-0  14887-3 0  9990;2 13149  74.0390 243.2618 0012277  32.3976 327.7929 14.36655990288777
STARLINK-33986;4.0;18:14:00;10;SSW;18:18:08;54;SE;18:21:42;14;ENE;63870;1 63870U 25094G   26027.29738922 -.01005420  00000-0 -94869-1 0  9994;2 63870  70.0048 338.8003 0005673 102.9670 257.2122 14.96592821 41009
STARLINK-5954;4.5;18:14:15;10;S;18:18:09;56;WSW;18:22:05;10;NNW;56318;1 56318U 23058B   26027.50128139 -.00000503  00000-0 -30653-4 0  9998;2 56318  97.6061  30.6838 0001889  83.7214 276.4228 15.05654471151650
STARLINK-35246;4.1;18:14:39;12;ENE;18:16:52;18;NE;18:19:38;10;N;65660;1 65660U 25211J   26027.56516275  .00009654  00000-0  67228-3 0  9990;2 65660  97.6023  73.5233 0001696  95.2115 264.9305 15.05653259 20855
Cosmos 990 Rocket;4.0;18:14:48;10;NW;18:20:05;90;N;18:25:21;10;SE;10677;1 10677U 78019B   26027.34091861  .00000486  00000-0  15702-3 0  9991;2 10677  74.0358 244.6069 0015894 264.6722  95.2621 14.41676476515199
STARLINK-32542;3.7;18:15:10;10;WNW;18:19:27;75;NNE;18:23:42;10;ESE;62177;1 62177U 24225Q   26027.62811946  .00027671  00000-0  23180-2 0  9991;2 62177  69.9992 268.0137 0002861 279.8978  80.1858 14.98325468 63721
STARLINK-36268;2.4;18:15:27;10;WNW;18:18:52;54;NNE;18:21:52;13;E;67199;1 67199U 25304H   26027.63496562  .00082358  00000-0  18615-2 0  9993;2 67199  69.9980 280.4202 0002618 283.9780  76.1111 15.42754768  7673
STARLINK-5459;3.7;18:15:37;10;WNW;18:19:52;75;NNE;18:24:07;10;ESE;55669;1 55669U 23021AT  26027.09367714  .00024910  00000-0  20741-2 0  9995;2 55669  70.0122 269.3470 0004250 303.7847  56.2907 14.98586136163043
SL-16 R/B;2.2;18:15:38;10;WNW;18:21:22;86;NNE;18:27:04;10;ESE;31793;1 31793U 07029B   26027.62167005  .00000088  00000-0  70337-4 0  9995;2 31793  70.9732 258.7128 0001840 271.4848 117.7574 14.14822568959560
STARLINK-5591;3.7;18:15:53;10;SW;18:20:08;79;SE;18:23:46;14;ENE;55771;1 55771U 23028AG  26027.56605907  .00000238  00000-0  27757-4 0  9990;2 55771  70.0019 328.1230 0002858 271.8718  88.2114 14.98334971160370
STARLINK-6050;4.4;18:16:16;10;WNW;18:20:27;59;SW;18:24:37;10;SE;56458;1 56458U 23064L   26026.00002315  .00037786  00000-0  31586-2 0  9996;2 56458  69.9997 252.1575 0002570 274.6859 308.0935 14.98317417  5773
STARLINK-34963;4.1;18:16:25;12;ENE;18:18:46;19;NE;18:21:38;10;N;65242;1 65242U 25179H   26027.56657780  .00008129  00000-0  56676-3 0  9997;2 65242  97.5996  72.4749 0000469 264.9627  95.1547 15.05661140 25786
STARLINK-5990;4.4;18:16:37;10;WNW;18:20:47;59;SW;18:24:57;10;SE;56448;1 56448U 23064A   26027.58337963  .00032722  00000-0  27371-2 0  9991;2 56448  69.9999 248.1676 0002397 275.6311 204.4333 14.98335182  5817
STARLINK-34984;4.5;18:16:58;12;NE;18:18:24;14;NNE;18:20:36;10;N;65290;1 65290U 25184T   26026.10366948  .00006294  00000-0  43979-3 0  9991;2 65290  97.6040  80.6946 0000853  93.4325 266.6999 15.05668563 24890
Cosmos 1869 Rocket;4.3;18:17:10;10;NNW;18:21:28;58;W;18:25:45;10;S;18215;1 18215U 87062B   26027.64264434  .00000901  00000-0  10109-3 0  9994;2 18215  82.5095 211.8742 0019307 184.7303 269.2194 14.85580216 61414
STARLINK-5804;3.9;18:17:30;10;W;18:21:44;64;NNW;18:25:16;14;ENE;55788;1 55788U 23028AZ  26027.16527721  .00000612  00000-0  59094-4 0  9996;2 55788  70.0009 309.2579 0002842 274.7707  85.3127 14.98325578160809
STARLINK-33812;4.0;18:18:22;10;SW;18:22:31;56;SE;18:25:59;14;ENE;63879;1 63879U 25094R   26027.30122184  .00009643  00000-0  81466-3 0  9991;2 63879  70.0030 338.8012 0002532 273.7521  86.3349 14.98337815 41006
STARLINK-33738;4.0;18:18:36;10;SW;18:22:45;57;SE;18:26:13;14;ENE;63889;1 63889U 25094AB  26027.23462247  .00007957  00000-0  67382-3 0  9998;2 63889  70.0037 338.9494 0002578 268.5971  91.4893 14.98337353 41211
STARLINK-35282;4.1;18:18:38;13;ENE;18:20:46;19;NE;18:23:36;10;N;65658;1 65658U 25211G   26027.56793364  .00015770  00000-0  10951-2 0  9999;2 65658  97.6011  73.5194 0001490  94.3197 265.8200 15.05638882 20856
STARLINK-36221;2.4;18:18:39;10;WNW;18:22:04;55;NNE;18:24:59;13;E;67215;1 67215U 25304Z   26027.44260468  .00072647  00000-0  16431-2 0  9999;2 67215  70.0063 280.9490 0002824 284.4452  75.6416 15.42779729  7645
ERS-1 Rocket;4.2;18:19:03;12;ENE;18:22:29;23;NNE;18:26:22;10;NNW;21610;1 21610U 91050F   26027.62582212  .00000572  00000-0  18379-3 0  9995;2 21610  98.2098  81.3864 0003097 176.4329 183.6884 14.42860658813070
STARLINK-5469;3.9;18:19:19;10;WNW;18:23:31;57;N;18:27:08;14;E;55649;1 55649U 23021X   26027.09826990  .00000451  00000-0  45584-4 0  9997;2 55649  70.0020 289.2314 0002718 273.1686  86.9162 14.98332834162567
STARLINK-34925;4.0;18:20:25;13;E;18:22:42;20;NE;18:25:38;10;N;65249;1 65249U 25179Q   26027.56934860  .00013375  00000-0  92979-3 0  9996;2 65249  97.6029  72.4739 0000958  97.4516 262.6819 15.05636563 25637
STARLINK-5475;3.7;18:21:00;10;WNW;18:25:16;77;NNE;18:29:32;10;ESE;55661;1 55661U 23021AK  26027.36509260  .00002005  00000-0  17586-3 0  9996;2 55661  69.9987 268.6868 0002884 268.6451  91.4377 14.98315257163096
STARLINK-35006;4.4;18:21:01;13;NE;18:22:21;15;NNE;18:24:38;10;N;65284;1 65284U 25184M   26027.56852255  .00009551  00000-0  66510-3 0  9991;2 65284  97.6067  82.1321 0001989 223.2855 136.8216 15.05659536 25114
STARLINK-5072;4.4;18:21:06;10;SSW;18:25:01;38;SE;18:28:09;15;ENE;55758;1 55758U 23028T   26027.30341427 -.00000634  00000-0 -45316-4 0  9994;2 55758  70.0008 348.6923 0003021 269.1028  90.9785 14.98342066159844
STARLINK-32558;3.7;18:21:14;10;WNW;18:25:30;77;NNE;18:29:44;10;ESE;62169;1 62169U 24225G   26027.63229452  .00007143  00000-0  60580-3 0  9996;2 62169  70.0006 268.0295 0002889 274.7049  85.3780 14.98330289 63727
PSLV R/B;3.8;18:21:28;10;SE;18:25:26;44;NE;18:29:24;10;NNW;29713;1 29713U 07001E   26027.57056680  .00004446  00000-0  38396-3 0  9994;2 29713  98.0370  55.9072 0018838 207.0211 153.0031 14.97653112 31860
STARLINK-36056;2.4;18:21:34;10;WNW;18:25:00;55;NNE;18:27:50;14;E;67206;1 67206U 25304Q   26027.12038967  .00060931  00000-0  13822-2 0  9995;2 67206  70.0001 281.8345 0002991 278.5027  81.5816 15.42748002  7564
Cosmos 2082 Rocket;3.9;18:21:58;10;ESE;18:24:21;13;E;18:25:29;12;E;20625;1 20625U 90046B   26027.41312447 -.00000210  00000-0 -83853-4 0  9993;2 20625  70.9993  24.5995 0014174 356.7908   3.3121 14.15006684842552
STARLINK-5599;3.7;18:22:01;10;SW;18:26:16;83;SSE;18:29:46;15;ENE;55766;1 55766U 23028AB  26027.23643286  .00002540  00000-0  22058-3 0  9996;2 55766  70.0010 328.9799 0003181 266.5488  93.5308 14.98332615160320
MOS 1 Rocket;3.4;18:22:01;10;SSE;18:26:51;79;WSW;18:31:25;10;NNW;17528;1 17528U 87018B   26027.49496788  .00000876  00000-0  18762-3 0  9997;2 17528  97.4021  37.7457 0145314 142.6785 218.4618 14.54409918 35735
STARLINK-35120;4.1;18:22:37;14;ENE;18:24:40;20;NE;18:27:33;10;N;65659;1 65659U 25211H   26027.57069638  .00011588  00000-0  80584-3 0  9994;2 65659  97.6016  73.5150 0000190  78.6387 281.4861 15.05657633 20858
CZ-4 R/B;2.7;18:22:44;14;ENE;18:24:14;18;NE;18:26:46;10;N;29507;1 29507U 06046C   26027.57249647  .00006991  00000-0  35750-3 0  9998;2 29507  97.5678  72.5883 0034875  51.9193 308.5177 15.16435092 53819
STARLINK-5811;3.9;18:23:43;10;W;18:27:57;63;NNW;18:31:20;15;ENE;55787;1 55787U 23028AY  26027.50327687  .00002467  00000-0  21467-3 0  9994;2 55787  69.9965 308.4333 0003889 284.4622  75.6106 14.98290778160858
SMAP;3.5;18:23:59;10;S;18:28:38;67;WSW;18:33:19;10;NNW;40376;1 40376U 15003A   26027.56693296  .00000986  00000-0  19971-3 0  9995;2 40376  98.1300  36.6343 0001415  91.3741 268.7623 14.63418787587052
STARLINK-34966;4.0;18:24:24;14;E;18:26:36;21;NE;18:29:35;10;N;65257;1 65257U 25179Y   26027.57211951  .00009931  00000-0  69137-3 0  9998;2 65257  97.6040  72.4697 0001154  89.2753 270.8606 15.05658851 25744
STARLINK-36203;2.4;18:24:31;10;WNW;18:27:57;56;NNE;18:30:43;15;E;67214;1 67214U 25304Y   26027.44656548  .00068287  00000-0  15476-2 0  9999;2 67214  70.0007 280.9620 0003585 260.2725  99.8052 15.42738383  7642
STARLINK-33897;3.9;18:24:31;10;SW;18:28:40;60;SE;18:32:01;15;ENE;63865;1 63865U 25094B   26027.23865866  .00014647  00000-0  12325-2 0  9996;2 63865  70.0054 338.9917 0001921 305.2854  54.8126 14.98342862 41217
Cosmos 1603;3.8;18:24:50;10;SW;18:30:25;67;SE;18:35:17;14;NE;15333;1 15333U 84106A   26027.55726185  .00000328  00000-0  19524-3 0  9997;2 15333  71.0276 342.5544 0017451  97.5430 262.7676 14.14497639132856
STARLINK-34968;4.4;18:25:00;14;NE;18:26:14;15;NNE;18:28:35;10;N;65276;1 65276U 25184D   26027.10608464  .00012536  00000-0  87120-3 0  9990;2 65276  97.6036  81.6704 0001401 100.3490 259.7895 15.05663231 25046
Cosmos 1328 Rocket;4.0;18:25:02;10;SSW;18:29:25;63;WNW;18:33:51;10;NNE;12988;1 12988U 81117B   26027.63900574  .00000985  00000-0  10662-3 0  9997;2 12988  82.5247 359.0951 0015735 240.0744 119.8911 14.87215147365815
STARLINK-5487;3.9;18:25:30;10;WNW;18:29:41;58;N;18:33:09;15;E;55652;1 55652U 23021AA  26027.10244531 -.00000001  00000-0  77329-5 0  9993;2 55652  70.0012 289.2489 0002867 273.2624  86.8207 14.98329707162567
Cosmos 372 Rocket;3.9;18:26:05;10;NW;18:31:13;71;NE;18:36:23;10;SE;4589;1 04589U 70086B   26027.62699596  .00000383  00000-0  12147-3 0  9998;2 04589  74.0582 254.4834 0019594  33.1536 327.0844 14.43273688900242
STARLINK-34540;4.0;18:26:37;14;ENE;18:28:37;20;NE;18:31:34;10;N;65657;1 65657U 25211F   26027.57347756  .00008208  00000-0  57235-3 0  9994;2 65657  97.6032  73.5122 0000548 139.5163 220.6104 15.05653150 20854
STARLINK-5612;4.3;18:27:10;10;SSW;18:31:08;41;SE;18:34:10;16;ENE;55754;1 55754U 23028P   26027.30759108  .00000011  00000-0  87067-5 0  9996;2 55754  70.0010 348.7069 0002969 273.0799  87.0020 14.98339543159849
STARLINK-32523;3.7;18:27:21;10;WNW;18:31:38;80;NNE;18:35:54;10;ESE;62165;1 62165U 24225C   26027.36941657  .00008827  00000-0  74618-3 0  9997;2 62165  69.9941 268.7163 0004805 272.2386  87.8223 14.98349946 63680
STARLINK-36291;2.3;18:27:25;10;WNW;18:30:50;57;NNE;18:33:32;15;E;67195;1 67195U 25304D   26027.12435398  .00065668  00000-0  14881-2 0  9999;2 67195  70.0035 281.8488 0003097 265.8232  94.2596 15.42755105  7592
CZ-4 R/B;4.3;18:27:42;10;SSE;18:31:40;69;ENE;18:35:40;10;NNW;28414;1 28414U 04035B   26027.64322581  .00005272  00000-0  37158-3 0  9992;2 28414  97.6174  47.3344 0003000 254.6639 105.4257 15.05417556165676
STARLINK-5455;3.7;18:27:50;10;WNW;18:32:06;81;NNE;18:36:22;10;ESE;55668;1 55668U 23021AS  26027.10253653 -.00035676  00000-0 -30197-2 0  9991;2 55668  69.9979 269.3731 0002212 289.3218  70.7702 14.98045033163046
STARLINK-5557;3.7;18:28:10;10;WSW;18:32:24;87;SSE;18:35:47;16;ENE;55770;1 55770U 23028AF  26027.24060906  .00000941  00000-0  86645-4 0  9990;2 55770  70.0019 328.9965 0002350 264.4211  95.6680 14.98329444160329
STARLINK-34818;3.9;18:28:23;14;E;18:30:30;21;NE;18:33:32;10;N;65238;1 65238U 25179D   26027.10968106  .00010660  00000-0  74182-3 0  9994;2 65238  97.6024  72.0062 0001480  81.4255 278.7139 15.05654798 25294
NOAA 6;4.1;18:28:52;10;SE;18:33:52;55;NE;18:38:55;10;NNW;11416;1 11416U 79057A   26027.49462626  .00000566  00000-0  21250-3 0  9997;2 11416  98.5800  57.8896 0009056 320.3980  39.6544 14.35399388430778
Okean 2;3.2;18:28:54;10;S;18:32:42;65;ESE;18:36:33;10;NNE;20510;1 20510U 90018A   26027.46962182  .00008193  00000-0  43562-3 0  9995;2 20510  82.4987  12.5414 0008609  79.2210  41.9029 15.15107326932740
STARLINK-35048;4.4;18:28:59;14;NE;18:30:08;16;NNE;18:32:32;10;N;65286;1 65286U 25184P   26027.10885408  .00019002  00000-0  13171-2 0  9995;2 65286  97.6055  81.6672 0001282 100.2031 259.9340 15.05665419 24999
Thor Agena Rocket;4.0;18:29:03;10;S;18:34:04;64;WSW;18:39:10;10;NNW;733;1 00733U 64002A   26027.49513558  .00000417  00000-0  16584-3 0  9991;2 00733  99.1227  38.5909 0033258  20.0950 340.1534 14.33992403232393
SJ-7;4.4;18:29:08;10;SE;18:32:45;47;ENE;18:36:21;10;NNW;28737;1 28737U 05024A   26027.51391431  .00012506  00000-0  59589-3 0  9995;2 28737  97.7455  53.9555 0017252 155.1184 205.0885 15.19136337126657
UNK;4.2;18:29:16;10;NNE;18:33:30;37;E;18:37:44;10;SSE;27940;1 27940U 03042B   26027.49472331  .00001436  00000-0  25185-3 0  9999;2 27940  98.3756 201.7814 0014165  81.0700 279.2107 14.69292225193900
