SatName;Magnitude;StartTime;StartAlt;StartAz;HiTime;HiAlt;HiAz;EndTime;EndAlt;EndAz;NORAD;TLE1;TLE2
Cosmos 1844;3.7;09:20:42;10;WNW;09:26:18;88;SW;09:31:55;10;SE;17973;1 17973U 87041A   26027.52709567 -.00000087  00000-0 -20202-4 0  9992;2 17973  70.8989 121.0011 0028488  83.9786 276.4581 14.14534791997767
STARLINK-5274;3.8;09:20:54;10;W;09:25:06;60;N;09:29:19;10;ENE;55395;1 55395U 23014E   26027.52663952 -.00000316  00000-0 -18685-4 0  9996;2 55395  69.9996 168.0680 0002887 266.1314  93.9515 14.98334075165899
STARLINK-34993;2.7;09:21:08;10;S;09:25:06;69;WSW;09:29:04;10;NNW;65389;1 65389U 25191L   26027.59624173  .00008472  00000-0  59052-3 0  9998;2 65389  97.6026 260.9845 0002457  78.1439 282.0063 15.05658674 24089
STARLINK-35794;2.2;09:21:44;10;WNW;09:25:13;84;SSW;09:28:41;10;SE;67085;1 67085U 25298L   26027.52224069  .00093050  00000-0  21048-2 0  9993;2 67085  70.0015 123.7623 0002404 240.9595 119.1346 15.42685059  6915
STARLINK-36118;3.2;09:21:49;10;SW;09:26:01;67;SE;09:30:13;10;ENE;67009;1 67009U 25293G   26027.52919987  .00008896  00000-0  73695-3 0  9994;2 67009  70.0005 198.1837 0003124 268.9860  91.0941 14.99134921  8726
Resurs 01 Rocket;2.6;09:22:19;10;NNE;09:26:40;52;ESE;09:30:59;10;S;23343;1 23343U 94074B   26027.55201816  .00000851  00000-0  12081-3 0  9993;2 23343  97.7160  60.0266 0006654   8.4298 144.5756 14.79355466681163
Cosmos 968 Rocket;3.5;09:22:27;10;SW;09:27:40;75;NW;09:32:51;10;NE;10521;1 10521U 77119B   26027.53248428  .00000517  00000-0  16410-3 0  9995;2 10521  74.0248 199.8828 0020109 168.7410 191.4201 14.42363423525181
STARLINK-5561;4.4;09:22:30;10;NNE;09:26:09;33;NW;09:29:46;10;WSW;56337;1 56337U 23058W   26027.52317708  .00000257  00000-0  24538-4 0  9992;2 56337  97.6033  29.8910 0002897  81.3224 278.8329 15.01261778151957
Cosmos 923 Rocket;4.2;09:22:30;10;NW;09:27:44;73;NE;09:32:59;10;SE;10121;1 10121U 77059B   26027.52701620  .00000406  00000-0  14473-3 0  9995;2 10121  74.0465 117.3379 0017523  48.9056 311.3608 14.37330422541285
Cosmos 1733 Rocket;3.1;09:22:42;10;SW;09:27:04;60;WNW;09:31:27;10;NNE;16612;1 16612U 86018B   26027.53147578  .00000850  00000-0  92873-4 0  9992;2 16612  82.5133 221.6830 0016343 194.2358 165.8401 14.86623735 37236
STARLINK-34524;3.7;09:23:04;10;WSW;09:27:18;69;NNW;09:31:33;10;ENE;64431;1 64431U 25129V   26027.52884302  .00012188  00000-0  10275-2 0  9993;2 64431  69.9961 178.1533 0002657 256.2062 103.8801 14.98326621 35068
STARLINK-34967;2.6;09:23:08;10;SSE;09:27:05;71;WSW;09:31:04;10;NNW;65177;1 65177U 25175D   26027.59761795 -.00012326  00000-0 -85270-3 0  9993;2 65177  97.6024 262.0985 0002161  70.8493 289.2968 15.05596117 26450
STARLINK-5829;4.3;09:23:10;10;NNE;09:26:45;33;NW;09:30:20;10;WSW;56347;1 56347U 23058AG  26027.52343493  .00000803  00000-0  59859-4 0  9994;2 56347  97.6052  30.6563 0001907  73.8564 286.2872 15.05645487152007
STARLINK-4390;3.9;09:23:43;10;SSE;09:27:44;75;ENE;09:31:47;10;NNW;53653;1 53653U 22105F   26027.59822733  .00000768  00000-0  64318-4 0  9995;2 53653  97.6011 269.9393 0003931  53.9849 306.1739 15.01250813187060
STARLINK-35030;3.8;09:23:48;10;SSW;09:27:06;25;W;09:30:26;10;NW;65448;1 65448U 25194Q   26027.53137077  .00008470  00000-0  59041-3 0  9999;2 65448  97.6031 243.8120 0002731  77.7084 282.4449 15.05656246 23458
STARLINK-36178;3.1;09:24:03;10;SW;09:28:15;69;SE;09:32:27;10;ENE;67025;1 67025U 25293Y   26027.53071924  .00009210  00000-0  76212-3 0  9992;2 67025  70.0004 198.1865 0002737 268.0201  92.0645 14.99160750  8724
STARLINK-35378;3.2;09:24:17;10;SSW;09:28:01;39;W;09:31:47;10;NNW;65794;1 65794U 25218D   26027.59841900  .00008482  00000-0  59145-3 0  9991;2 65794  97.6028 252.4074 0002590  85.0327 275.1196 15.05644042 18786
STARLINK-4357;3.9;09:24:17;10;SSE;09:28:14;72;ENE;09:32:12;10;NNW;53662;1 53662U 22105Q   26027.66465146 -.00000346  00000-0 -19788-4 0  9999;2 53662  97.6011 270.7135 0002515  88.6085 271.5429 15.05644728187122
STARLINK-5554;4.4;09:24:48;10;NNE;09:28:25;32;NW;09:32:02;10;WSW;56338;1 56338U 23058X   26027.52478361 -.00000126  00000-0 -52747-5 0  9997;2 56338  97.6040  29.8924 0001988  80.5774 279.5675 15.01261309151954
STARLINK-36215;2.2;09:24:57;10;WNW;09:28:25;80;SW;09:31:53;10;SE;67100;1 67100U 25298AB  26027.52439970  .00099605  00000-0  22511-2 0  9998;2 67100  70.0006 123.3575 0001573 251.5048 108.5963 15.42683243  6923
STARLINK-34931;2.7;09:25:05;10;S;09:29:02;65;WSW;09:33:00;10;NNW;65398;1 65398U 25191V   26027.59899542 -.00003915  00000-0 -26714-3 0  9990;2 65398  97.6001 260.9836 0002139  95.6909 264.4562 15.05666883 24084
STARLINK-5638;3.7;09:25:20;10;WSW;09:29:35;87;NNW;09:33:51;10;ENE;55426;1 55426U 23014AM  26027.53106216 -.00000070  00000-0  19592-5 0  9992;2 55426  69.9999 188.3667 0002595 276.0317  84.0546 14.98337137165398
Cosmos 494 Rocket;4.3;09:25:29;10;NW;09:30:38;59;NNE;09:35:45;10;ESE;6061;1 06061U 72043B   26027.52920446  .00000565  00000-0  17954-3 0  9993;2 06061  74.0560 125.3268 0019477 190.0456 170.0314 14.42094887811202
STARLINK-34457;3.8;09:26:37;10;WNW;09:30:52;69;NNE;09:35:05;10;ESE;64368;1 64368U 25126AA  26027.52839376  .00047876  00000-0  39857-2 0  9999;2 64368  70.0061 138.3450 0001806 282.8280  77.2677 14.98400690 34512
STARLINK-34407;3.8;09:26:37;10;WNW;09:30:52;70;NNE;09:35:05;10;ESE;64347;1 64347U 25126D   26027.59514974 -.00029403  00000-0 -24635-2 0  9993;2 64347  70.0001 138.1744 0003297 290.7023  69.3782 14.98381228 34521
STARLINK-4626;3.8;09:26:42;10;SSE;09:30:44;78;ENE;09:34:47;10;NNW;53685;1 53685U 22105AP  26027.60031832  .00001103  00000-0  90391-4 0  9998;2 53685  97.6005 269.9936 0003129  52.5233 307.6276 15.01261114187071
STARLINK-5283;3.9;09:27:04;10;W;09:31:16;59;N;09:35:29;10;ENE;55396;1 55396U 23014F   26027.66433697  .00000193  00000-0  23945-4 0  9999;2 55396  70.0004 167.7581 0002701 270.5693  89.5157 14.98330685165912
STARLINK-34707;2.7;09:27:04;10;S;09:31:02;67;WSW;09:35:00;10;NNW;65176;1 65176U 25175C   26027.60036439  .00004234  00000-0  29743-3 0  9994;2 65176  97.6031 262.0959 0002208  89.6024 270.5456 15.05652048 26459
STARLINK-5549;4.4;09:27:08;10;NNE;09:30:42;32;NW;09:34:14;10;WSW;56360;1 56360U 23058AV  26027.52621266 -.00000473  00000-0 -28549-4 0  9993;2 56360  97.6040  30.6551 0001605 110.5738 249.5661 15.05641376152004
STARLINK-4420;3.8;09:28:13;10;SSE;09:32:11;76;ENE;09:36:10;10;NNW;53654;1 53654U 22105G   26027.66742110  .00000648  00000-0  49149-4 0  9996;2 53654  97.6010 270.7474 0002635  87.2200 272.9328 15.05646521187121
STARLINK-35286;3.3;09:28:17;10;SSW;09:31:59;37;W;09:35:43;10;NNW;65803;1 65803U 25218N   26027.60118773  .00008746  00000-0  60948-3 0  9995;2 65803  97.6026 252.4022 0002840  79.0831 281.0715 15.05656159 18784
STARLINK-4424;3.8;09:28:59;10;SSE;09:33:01;80;ENE;09:37:05;10;NNW;53681;1 53681U 22105AK  26027.60192791  .00000124  00000-0  14207-4 0  9990;2 53681  97.6008 270.0061 0004112  34.1437 326.0051 15.01259150187070
STARLINK-34985;2.7;09:29:05;10;S;09:33:01;61;WSW;09:36:58;10;NNW;65379;1 65379U 25191A   26027.60177868  .00007442  00000-0  51929-3 0  9994;2 65379  97.6025 260.9789 0002185  80.7789 279.3685 15.05658240 24087
Cosmos 2058;2.8;09:29:08;10;NNW;09:33:05;87;ENE;09:36:59;10;SSE;20465;1 20465U 90010A   26027.59323400  .00005389  00000-0  32113-3 0  9998;2 20465  82.4653  87.9137 0011725 111.7179 248.5300 15.10941344936030
STARLINK-34495;3.7;09:29:15;10;WSW;09:33:29;67;NNW;09:37:43;10;ENE;64428;1 64428U 25129S   26027.53301993  .00006707  00000-0  56916-3 0  9993;2 64428  70.0005 178.1790 0002568 259.3814 100.7055 14.98346190 35128
Cosmos 405 Rocket;3.4;09:29:15;10;NNW;09:32:10;37;ENE;09:35:05;10;SE;5118;1 05118U 71028B   26027.58973299  .00042851  00000-0  56764-3 0  9993;2 05118  81.2369 102.6703 0017906  77.6475 282.6779 15.57899342982265
STARLINK-34478;3.7;09:29:30;10;WSW;09:33:43;67;NNW;09:37:58;10;ENE;64435;1 64435U 25129Z   26027.53318317  .00009851  00000-0  83178-3 0  9992;2 64435  69.9988 178.1711 0002617 245.9737 114.1148 14.98350365 35060
STARLINK-5991;4.5;09:30:05;10;NNE;09:33:40;30;NW;09:37:13;10;WSW;56331;1 56331U 23058Q   26027.52848662  .00000010  00000-0  52901-5 0  9997;2 56331  97.6039  29.8924 0002720  51.8962 308.2507 15.01263026151952
Cosmos 332 Rocket;3.7;09:30:07;10;SW;09:34:53;70;NW;09:39:41;10;NE;4370;1 04370U 70028B   26027.53670389  .00001269  00000-0  25188-3 0  9994;2 04370  74.0369 200.1557 0013878  31.1842 329.0146 14.63223226470895
STARLINK-36228;2.3;09:31:03;10;WNW;09:34:31;75;SW;09:37:59;10;SE;67096;1 67096U 25298X   26027.52854269  .00103821  00000-0  23448-2 0  9990;2 67096  70.0013 123.3733 0002247 262.6612  97.4314 15.42684638  6925
STARLINK-34949;2.7;09:31:04;10;S;09:34:59;63;WSW;09:38:58;10;NNW;65175;1 65175U 25175B   26027.60314526  .00018505  00000-0  12821-2 0  9993;2 65175  97.6037 262.0907 0002907  86.8341 273.3218 15.05685141 26462
STARLINK-6038;4.4;09:31:05;10;NNE;09:34:35;31;NW;09:38:05;10;WSW;56317;1 56317U 23058A   26027.52896715  .00000052  00000-0  78182-5 0  9998;2 56317  97.6049  30.6484 0002266 105.3518 254.7959 15.05649387151650
STARLINK-5643;3.7;09:31:29;10;WSW;09:35:44;83;NNW;09:40:00;10;ENE;55431;1 55431U 23014AS  26027.53523649  .00000403  00000-0  41525-4 0  9990;2 55431  69.9999 188.3814 0002700 273.2173  86.8677 14.98333714165397
STARLINK-35084;3.9;09:31:54;10;SW;09:35:04;22;W;09:38:15;10;NW;65452;1 65452U 25194U   26027.53690390  .00009227  00000-0  64256-3 0  9991;2 65452  97.6031 243.8059 0002084  67.7498 292.3950 15.05665018 23457
STARLINK-4406;3.8;09:32:10;10;SSE;09:36:09;80;ENE;09:40:08;10;NNW;53667;1 53667U 22105V   26027.60374299  .00000208  00000-0  18655-4 0  9993;2 53667  97.5998 270.8028 0003017  85.4826 274.6746 15.05645612187127
STARLINK-35300;3.4;09:32:18;10;SSW;09:35:58;35;W;09:39:38;10;NNW;65800;1 65800U 25218K   26027.53749803  .00012474  00000-0  86684-3 0  9996;2 65800  97.6031 252.3348 0002955  80.9300 279.2261 15.05662174 18774
STARLINK-34385;3.8;09:32:46;10;WNW;09:37:01;72;NNE;09:41:16;10;ESE;64352;1 64352U 25126J   26027.46580870  .00010179  00000-0  85927-3 0  9993;2 64352  70.0017 138.5318 0002937 273.2920  86.7903 14.98346182 34503
STARLINK-34444;3.8;09:32:47;10;WNW;09:37:02;72;NNE;09:41:17;10;ESE;64369;1 64369U 25126AB  26027.53257758 -.00062936  00000-0 -52979-2 0  9995;2 64369  69.9993 138.3585 0004666 292.9124  67.1542 14.98442384 34514
Cosmos 2369 Rocket;2.3;09:33:01;10;WSW;09:38:46;71;NNW;09:44:30;10;ENE;26070;1 26070U 00006B   26027.54000338  .00000338  00000-0  19616-3 0  9991;2 26070  71.0013 184.3574 0018587 246.9248 112.9916 14.15815697342730
STARLINK-34811;2.8;09:33:03;10;S;09:36:58;57;WSW;09:40:54;10;NNW;65396;1 65396U 25191T   26027.60454433  .00010939  00000-0  76080-3 0  9999;2 65396  97.6012 260.9776 0002541  92.9949 267.1568 15.05665228 24086
STARLINK-5997;4.5;09:33:05;10;NNE;09:36:38;30;NW;09:40:09;10;WSW;56327;1 56327U 23058L   26027.53058298  .00000001  00000-0  46266-5 0  9998;2 56327  97.6042  29.8902 0002220  53.8702 306.2727 15.01261458151955
STARLINK-4786;3.9;09:33:14;10;W;09:37:26;58;N;09:41:39;10;ENE;55393;1 55393U 23014C   26027.53498759  .00000055  00000-0  12419-4 0  9993;2 55393  69.9990 168.1174 0002910 269.2845  90.7980 14.98331727165892
STARLINK-35913;3.0;09:33:51;10;SW;09:38:04;75;SE;09:42:19;10;ENE;67004;1 67004U 25293B   26027.58337963 -.00031709  00000-0 -26596-2 0  9991;2 67004  70.0005 198.0971 0003161 265.5584 342.2866 14.98359874  5972
Cosmos 921 Rocket;4.2;09:34:00;10;WNW;09:37:28;25;N;09:40:55;10;NE;10096;1 10096U 77055B   26027.46793658  .00001386  00000-0  13682-3 0  9996;2 10096  75.8333 164.0045 0040217 102.5879 257.9816 14.91940461630425
STARLINK-36172;3.0;09:34:07;10;SW;09:38:21;75;SE;09:42:36;10;ENE;67020;1 67020U 25293T   26027.53761699  .00009051  00000-0  76538-3 0  9996;2 67020  70.0019 198.2140 0003540 247.5780 112.5004 14.98328786  8719
STARLINK-36170;2.3;09:34:14;10;WNW;09:37:42;73;SW;09:41:10;10;SE;67083;1 67083U 25298J   26027.40102324  .00076992  00000-0  17467-2 0  9993;2 67083  70.0009 123.7330 0002867 271.9474  88.1379 15.42668232  6908
STARLINK-4428;3.8;09:34:16;10;SSE;09:38:19;86;ENE;09:42:23;10;NNW;53672;1 53672U 22105AA  26027.60563469 -.00000452  00000-0 -30639-4 0  9997;2 53672  97.6017 270.0192 0003075  34.3857 325.7566 15.01264507187079
STARLINK-36093;3.0;09:34:50;10;SW;09:39:03;76;SE;09:43:17;10;ENE;67015;1 67015U 25293N   26027.53806867  .00006561  00000-0  54533-3 0  9991;2 67015  70.0016 198.2139 0003190 265.7119  94.3676 14.99159744  8727
Cosmos 1933 Rocket;4.4;09:34:51;10;WSW;09:38:43;29;NW;09:42:36;10;NNE;18959;1 18959U 88020B   26027.53893995  .00000835  00000-0  93557-4 0  9997;2 18959  82.5350 208.2313 0015842 186.7830 173.3174 14.85624409 26051
STARLINK-34956;2.8;09:35:01;10;S;09:38:56;60;WSW;09:42:54;10;NNW;65174;1 65174U 25175A   26027.60590144  .00005017  00000-0  35164-3 0  9994;2 65174  97.6022 262.0896 0001833  87.8432 272.3005 15.05650869 26429
STARLINK-5604;3.9;09:35:02;10;WNW;09:39:14;61;NNE;09:43:27;10;E;55420;1 55420U 23014AF  26027.60152111  .00000879  00000-0  81458-4 0  9994;2 55420  70.0012 148.0788 0003028 273.1040  86.9773 14.98329200166397
STARLINK-5972;4.5;09:35:02;10;NNE;09:38:30;29;NW;09:41:58;10;WSW;56362;1 56362U 23058AX  26027.53173320 -.00002279  00000-0 -15372-3 0  9994;2 56362  97.6052  30.6474 0001809  97.5811 262.5621 15.05656139152009
STARLINK-34467;3.8;09:35:25;10;W;09:39:39;66;NNW;09:43:53;10;ENE;64423;1 64423U 25129M   26027.67071503  .00006377  00000-0  54156-3 0  9991;2 64423  70.0008 177.8576 0003367 276.5216  83.5560 14.98343075 35149
Tsikada Rocket;4.1;09:35:28;10;NNW;09:41:41;83;ENE;09:47:55;10;SSE;23466;1 23466U 95002D   26027.64137510  .00000114  00000-0  10371-3 0  9992;2 23466  82.9234  91.0551 0035931  74.2888  79.3306 13.74706289555268
STARLINK-34678;4.0;09:35:59;10;SW;09:39:04;21;W;09:42:10;10;NW;65443;1 65443U 25194K   26027.53967638  .00012259  00000-0  85224-3 0  9990;2 65443  97.6030 243.8005 0002494  93.7952 266.3560 15.05651691 23456
STARLINK-4560;3.7;09:36:06;10;SSE;09:40:04;84;ENE;09:44:04;10;NNW;53691;1 53691U 22105AV  26027.60649950  .00001127  00000-0  82297-4 0  9993;2 53691  97.6016 270.7179 0002683  77.8071 282.3456 15.05653199187120
Cosmos 1680 Rocket;3.7;09:36:16;10;NW;09:41:35;72;NE;09:46:54;10;SE;16012;1 16012U 85079B   26027.53657926  .00000438  00000-0  15416-3 0  9994;2 16012  74.0590 121.2675 0015823 314.8875  45.0993 14.37726147115342
STARLINK-35330;3.4;09:36:22;10;SSW;09:39:59;33;W;09:43:37;10;NNW;65791;1 65791U 25218A   26027.54029033  .00018309  00000-0  12702-2 0  9994;2 65791  97.6050 252.3304 0002170  94.5609 265.5865 15.05638570 18779
STARLINK-35083;2.9;09:37:03;10;S;09:40:56;54;WSW;09:44:51;10;NNW;65390;1 65390U 25191M   26027.54085978  .00011810  00000-0  82109-3 0  9998;2 65390  97.6017 260.9084 0002756  92.0595 268.0947 15.05659835 24070
SL-08 R/B;4.4;09:37:07;10;SSW;09:41:15;26;W;09:45:22;10;NNW;27561;1 27561U 02054C   26027.54286881  .00000822  00000-0  18572-3 0  9999;2 27561  98.4754 245.5671 0043691 202.8823 157.0430 14.58440381230179
Cosmos 1603;4.3;22:08:12;10;WNW;22:12:58;53;NNW;22:12:58;53;NNW;15333;1 15333U 84106A   26027.55726185  .00000328  00000-0  19524-3 0  9997;2 15333  71.0276 342.5544 0017451  97.5430 262.7676 14.14497639132856
Terra;3.0;22:11:19;39;WNW;22:11:19;39;WNW;22:15:05;10;NNW;25994;1 25994U 99068A   26027.63986183  .00000798  00000-0  17187-3 0  9993;2 25994  97.9679  82.6249 0001464 344.4635 166.9661 14.60966638389085
Cosmos 1943;3.8;22:16:26;10;WNW;22:20:59;53;NW;22:20:59;53;NW;19119;1 19119U 88039A   26027.30112150 -.00000034  00000-0  68835-5 0  9992;2 19119  71.0053 332.9341 0013497 303.6796 169.0281 14.15732618946950
ERS-1 Rocket;4.2;22:20:52;37;W;22:20:52;37;W;22:25:32;10;NNW;21610;1 21610U 91050F   26027.62582212  .00000572  00000-0  18379-3 0  9995;2 21610  98.2098  81.3864 0003097 176.4329 183.6884 14.42860658813070
SL-16 R/B;4.2;22:26:26;15;NNE;22:30:17;28;NNW;22:35:25;10;WNW;27006;1 27006U 01056F   26027.45127002  .00000012  00000-0  65714-4 0  9995;2 27006  99.7604 192.6707 0015261  93.1688 326.6594 13.71089819207544
Cosmos 1464 Rocket;4.3;22:27:46;10;NNW;22:33:25;66;WNW;22:33:25;66;WNW;14085;1 14085U 83048B   26027.65510691  .00000114  00000-0  10046-3 0  9991;2 14085  82.9423 273.9119 0032494 308.2431  51.5803 13.76598874143214
Cosmos 2237 Rocket;3.2;22:38:57;10;NW;22:42:53;41;W;22:42:53;41;W;22566;1 22566U 93016B   26027.50437742  .00000381  00000-0  21997-3 0  9992;2 22566  71.0087 301.6858 0009450  13.8599 346.2781 14.15299832696343
CZ-2C R/B;4.5;22:50:52;23;N;22:50:52;23;N;22:53:28;10;NNW;31114;1 31114U 07010B   26027.30106917  .00000221  00000-0  12011-3 0  9995;2 31114  98.3971 142.6595 0059887  55.2819 305.3980 14.20231279973848
SL-16 R/B;3.3;22:51:43;10;NW;22:55:16;40;WNW;22:55:16;40;WNW;28353;1 28353U 04021B   26027.23149752 -.00000194  00000-0 -76400-4 0  9995;2 28353  71.0024 319.4977 0002634 114.4446 245.6951 14.14591286116973
Okean O Rocket;4.2;23:07:01;18;NW;23:07:01;18;NW;23:08:37;10;NW;25861;1 25861U 99039B   26027.57302967  .00001032  00000-0  13779-3 0  9994;2 25861  98.0055  86.7124 0015559  35.4601 324.7642 14.81669161430775
Cosmos 1833 Rocket;4.4;23:28:36;10;WNW;23:31:16;28;WNW;23:31:16;28;WNW;17590;1 17590U 87027B   26027.32973053  .00000221  00000-0  13350-3 0  9995;2 17590  71.0039   3.6476 0005825 208.7020 151.3784 14.17160607  9482
