SatName;Magnitude;StartTime;StartAlt;StartAz;HiTime;HiAlt;HiAz;EndTime;EndAlt;EndAz;NORAD;TLE1;TLE2
STARLINK-35125;4,5;20:34:40;20;NNE;20:34:40;20;NNE;20:36:30;10;N;65534;1 65534U 25200Q   26028.72997628  .00030718  00000-0  21220-2 0  9998;2 65534  97.6050 100.3398 0002210  96.2010 263.9468 15.05683064 23112
STARLINK-35002;3,2;20:35:17;45;NNE;20:35:17;45;NNE;20:38:22;10;NNW;65291;1 65291U 25184U   26028.73154107  .00005113  00000-0  35826-3 0  9996;2 65291  97.6038  83.1982 0001183  98.5156 261.6205 15.05654988 25286
STARLINK-34012;3,9;20:35:21;10;SW;20:39:01;55;S;20:39:01;55;S;63926;1 63926U 25098A   26029.32952179  .00010819  00000-0  91274-3 0  9992;2 63926  70.0015  13.8211 0003817 272.1575  87.9147 14.98344085 40696
STARLINK-34036;4,0;20:35:36;10;SW;20:39:14;55;S;20:39:14;55;S;63945;1 63945U 25098V   26029.32968941  .00009718  00000-0  82090-3 0  9999;2 63945  70.0027  13.8195 0002672 271.2613  88.8240 14.98340975 40656
STARLINK-4338;4,1;20:35:44;21;NNE;20:38:17;61;WNW;20:42:13;10;SW;53055;1 53055U 22077N   26029.45763860  .00000247  00000-0  21356-4 0  9998;2 53055  97.6033 212.5099 0001215  90.7655 269.3711 15.05649080195076
STARLINK-3116;4,0;20:35:50;10;SW;20:39:28;53;S;20:39:28;53;S;49146;1 49146U 21082S   26029.32954201 -.00001286  00000-0 -10222-3 0  9991;2 49146  70.0005  14.3627 0003121 263.9427  96.1376 14.97514242241717
STARLINK-5499;3,9;20:36:22;10;WNW;20:40:34;58;N;20:40:47;57;NNE;55764;1 55764U 23028Z   26029.19334098  .00000920  00000-0  84877-4 0  9997;2 55764  70.0012 324.1750 0002830 263.5875  96.4962 14.98331549160617
STARLINK-36185;3,7;20:36:29;10;WNW;20:39:37;32;SW;20:40:19;29;SSW;67204;1 67204U 25304N   26028.82243156  .00042123  00000-0  95871-3 0  9997;2 67204  70.0003 277.3400 0003786 274.7975  85.2775 15.42751146  7859
STARLINK-35245;4,4;20:36:40;21;NNE;20:36:40;21;NNE;20:38:34;10;N;65599;1 65599U 25207H   26028.73138222  .00006502  00000-0  45433-3 0  9991;2 65599  97.6057  99.3490 0000800 143.4239 216.7043 15.05657396 22259
STARLINK-3119;3,7;20:36:44;10;WSW;20:40:59;74;NNW;20:41:24;67;NNE;49145;1 49145U 21082R   26029.32928028  .00001491  00000-0  13273-3 0  9993;2 49145  70.0010 353.6807 0002887 269.5184  90.5644 14.98335854241066
STARLINK-35359;2,5;20:36:50;74;SSE;20:37:11;89;SW;20:41:12;10;NNW;65670;1 65670U 25211U   26028.99955504  .00015621  00000-0  10840-2 0  9999;2 65670  97.6055  75.0006 0001075  55.8481 304.2847 15.05665933 21071
STARLINK-3087;4,0;20:36:53;10;SW;20:40:29;53;S;20:40:29;53;S;49175;1 49175U 21082AX  26029.33027197  .00002137  00000-0  19076-3 0  9999;2 49175  70.0012  14.4896 0002754 272.4215  87.6628 14.97515491240550
STARLINK-34340;4,0;20:37:10;49;NNE;20:37:10;49;NNE;20:40:22;10;NNW;64163;1 64163U 25112T   26028.73296266  .00007835  00000-0  54653-3 0  9999;2 64163  97.6041  82.0998 0001457  83.0086 277.1307 15.05655296 37299
Cosmos 1703 Rocket;3,6;20:37:58;10;SSW;20:42:16;75;WNW;20:45:10;21;NNE;16263;1 16263U 85108B   26029.48325209  .00000796  00000-0  89218-4 0  9996;2 16263  82.5006  38.0011 0020458  52.8837  62.3946 14.85465304150103
STARLINK-5218;3,6;20:38:01;10;WNW;20:42:17;81;NNE;20:42:22;80;NE;55636;1 55636U 23021J   26029.19309171  .00001355  00000-0  12135-3 0  9992;2 55636  69.9996 303.9748 0003526 264.4968  95.5789 14.98330424162385
Cosmos 2219 Rocket;3,1;20:38:02;10;NW;20:43:21;45;WSW;20:47:35;16;S;22220;1 22220U 92076B   26029.39434914  .00000094  00000-0  70591-4 0  9997;2 22220  70.9987 271.1503 0012166 165.0180   7.8736 14.16850635716268
IRS-1A Rocket;4,3;20:38:19;43;ESE;20:40:10;67;ENE;20:45:56;10;NNW;18961;1 18961U 88021B   26029.43256590  .00000131  00000-0  11527-3 0  9991;2 18961  98.8841  88.4494 0053489 197.0796 173.3680 14.00681368936159
STARLINK-34059;4,0;20:38:31;10;W;20:42:43;57;N;20:43:02;55;NNE;63872;1 63872U 25094J   26029.26230090  .00011794  00000-0  99395-3 0  9997;2 63872  70.0024 334.0149 0003164 271.9562  88.1235 14.98351966 41296
STARLINK-34982;2,6;20:38:33;62;S;20:39:11;81;WSW;20:43:11;10;NNW;65243;1 65243U 25179J   26029.39971275  .00007777  00000-0  54239-3 0  9990;2 65243  97.6052  74.1905 0001041 108.8529 251.2811 15.05665843 26063
STARLINK-35057;4,4;20:38:40;20;NNE;20:38:40;20;NNE;20:40:31;10;N;65525;1 65525U 25200F   26028.73272593  .00010413  00000-0  72465-3 0  9994;2 65525  97.6054 100.3337 0001392 119.9966 240.1399 15.05658481 23117
STARLINK-4318;4,3;20:38:43;17;NNE;20:41:39;57;WNW;20:45:37;10;SW;53086;1 53086U 22077AV  26029.45860746  .00001505  00000-0  12167-3 0  9990;2 53086  97.6041 211.8080 0000689 358.4614   1.6608 15.01272577195031
STARLINK-33901;4,0;20:38:47;10;W;20:42:58;57;N;20:43:16;55;NNE;63878;1 63878U 25094Q   26029.26246681  .00009805  00000-0  82803-3 0  9992;2 63878  70.0031 334.0116 0002890 270.9060  89.1767 14.98345160 41291
STARLINK-5899;3,6;20:39:02;10;WSW;20:43:17;87;SE;20:43:22;85;E;55949;1 55949U 23037AM  26029.33149765  .00000193  00000-0  23963-4 0  9994;2 55949  70.0010   3.8561 0002956 270.1489  89.9331 14.98332044158575
STARLINK-34954;3,2;20:39:17;46;NNE;20:39:17;46;NNE;20:42:20;10;NNW;65275;1 65275U 25184C   26028.73431186  .00003110  00000-0  21961-3 0  9993;2 65275  97.6043  83.1941 0001636  89.3722 270.7692 15.05652967 25285
STARLINK-36280;3,7;20:39:29;10;WNW;20:42:34;31;SW;20:43:14;28;SSW;67211;1 67211U 25304V   26029.40797461  .00067641  00000-0  15334-2 0  9990;2 67211  70.0007 275.7718 0002677 274.8103  85.2773 15.42733891  7942
STARLINK-5502;4,3;20:39:33;10;WNW;20:43:41;52;SW;20:44:33;43;S;55644;1 55644U 23021S   26028.99259300  .00000964  00000-0  88575-4 0  9993;2 55644  69.9991 284.6099 0002963 271.3724  88.7096 14.98331163162841
ATLAS 3B R/B;4,2;20:40:06;10;WNW;20:47:05;36;SW;20:53:51;10;SSE;28538;1 28538U 05004B   26029.40514485 -.00000015  00000-0  10908-3 0  9993;2 28538  63.8237 277.8915 0215371 263.0477  94.6013 13.43364473 86526
STARLINK-35156;4,4;20:40:39;21;N;20:40:39;21;N;20:42:32;10;N;65607;1 65607U 25207R   26029.46518837  .00009710  00000-0  67581-3 0  9998;2 65607  97.6059 100.0654 0000809  80.7454 279.3864 15.05673053 22360
STARLINK-5580;3,9;20:40:44;10;W;20:44:56;61;NNW;20:45:18;58;NNE;55748;1 55748U 23028H   26029.26450199  .00006641  00000-0  56407-3 0  9991;2 55748  70.0009 343.9008 0002942 269.7438  90.3383 14.98312315160134
STARLINK-35353;2,6;20:40:48;74;S;20:41:08;85;WSW;20:45:08;10;NNW;65669;1 65669U 25211T   26028.67003133  .00012818  00000-0  89058-3 0  9997;2 65669  97.6058  74.6704 0000854 358.6585   1.4639 15.05665245 21021
Feng Yun 1-1 Rocket;4,3;20:40:51;25;SSE;20:44:20;87;WSW;20:50:14;10;NNW;19468;1 19468U 88080B   26029.36578977 -.00000011  00000-0  21192-4 0  9995;2 19468  98.9805  79.8973 0070515 318.0692  51.8039 14.03756885914714
STARLINK-34213;4,0;20:41:09;50;N;20:41:09;50;N;20:44:19;10;NNW;64148;1 64148U 25112C   26029.40030706  .00008766  00000-0  61083-3 0  9991;2 64148  97.6059  82.7435 0001489  86.9906 273.1491 15.05659185 37394
STARLINK-33971;4,0;20:41:42;10;SW;20:45:16;55;S;20:45:16;55;S;63932;1 63932U 25098G   26029.33386214  .00006019  00000-0  51169-3 0  9997;2 63932  70.0023  13.8356 0002795 268.0565  92.0274 14.98338965 40675
STARLINK-3109;4,0;20:41:55;10;SW;20:45:27;54;S;20:45:27;54;S;49143;1 49143U 21082P   26029.33371119  .00000271  00000-0  31076-4 0  9992;2 49143  70.0008  14.3505 0003015 267.8921  92.1893 14.97525748241674
CZ-4B R/B;3,7;20:42:20;49;NE;20:42:28;49;NE;20:47:26;10;NNW;32959;1 32959U 08026B   26028.77470090  .00000313  00000-0  10544-3 0  9990;2 32959  98.8726  94.8416 0068269 326.7891 142.3515 14.42966653929972
STARLINK-36279;3,8;20:42:22;10;WNW;20:45:26;30;SW;20:46:03;28;SSW;67193;1 67193U 25304B   26029.40994575  .00116354  00000-0  26167-2 0  9996;2 67193  69.9999 275.7808 0003111 273.8601  86.2225 15.42756162  7943
STARLINK-34933;2,7;20:42:33;62;S;20:43:08;77;WSW;20:47:08;10;NNW;65253;1 65253U 25179U   26029.40248111  .00010296  00000-0  71649-3 0  9993;2 65253  97.6046  74.1886 0001157  77.2360 282.8996 15.05662763 25909
STARLINK-5595;3,9;20:42:35;10;WNW;20:46:48;59;N;20:46:50;58;NNE;55765;1 55765U 23028AA  26029.19753801 -.00000161  00000-0 -57445-5 0  9996;2 55765  70.0013 324.1914 0002587 260.0089 100.0778 14.98308738160610
STARLINK-35063;4,5;20:42:43;20;N;20:42:43;20;N;20:44:31;10;N;65528;1 65528U 25200J   26029.20073512  .00015329  00000-0  10640-2 0  9997;2 65528  97.6057 100.9471 0001516 102.4195 257.7201 15.05661552 23194
STARLINK-34834;3,2;20:43:15;46;N;20:43:15;46;N;20:46:17;10;NNW;65295;1 65295U 25184Y   26028.73707784  .00006350  00000-0  44379-3 0  9992;2 65295  97.6050  83.1936 0001224  87.6391 272.4976 15.05658199 25282
STARLINK-4343;4,3;20:43:43;21;N;20:46:10;55;WNW;20:50:03;10;SW;53050;1 53050U 22077H   26029.46317843  .00000040  00000-0  69710-5 0  9998;2 53050  97.6035 212.5295 0001293  66.9682 293.1681 15.05648518195078
STARLINK-4321;4,4;20:44:07;18;NNE;20:46:57;53;WNW;20:50:53;10;SW;53082;1 53082U 22077AR  26029.46233375  .00001748  00000-0  14058-3 0  9999;2 53082  97.6038 211.8064 0001758  90.0200 270.1226 15.01261928195030
STARLINK-5507;3,6;20:44:10;10;WNW;20:48:22;83;N;20:48:22;83;N;55638;1 55638U 23021L   26029.19726568  .00002934  00000-0  25356-3 0  9990;2 55638  70.0012 303.9902 0002896 278.0854  81.9977 14.98338950162385
Helios 1B rocket;4,5;20:44:28;14;N;20:44:28;14;N;20:45:18;10;N;25979;1 25979U 99064C   26029.47477875  .00027512  00000-0  95566-3 0  9999;2 25979  98.1717 107.6806 0003970 211.3470 148.7532 15.29726444422688
STARLINK-11195 [DTC];4,2;20:44:29;10;NNE;20:49:47;82;ESE;20:55:03;10;SSW;60251;1 60251U 87053J   26029.50861552  .00004915  00000-0  20553-2 0  9994;2 60251  98.7282 222.0146 0016809 157.2482 202.9446 14.26471961 79466
STARLINK-35154;4,4;20:44:40;21;N;20:44:40;21;N;20:46:30;10;NNW;65612;1 65612U 25207W   26029.46795960  .00008196  00000-0  57137-3 0  9991;2 65612  97.6041 100.0582 0001243  37.7552 322.3761 15.05661363 22200
STARLINK-34007;4,0;20:44:43;10;W;20:48:55;57;N;20:49:03;56;N;63868;1 63868U 25094E   26029.33336806  .00014250  00000-0  11995-2 0  9991;2 63868  70.0019 333.8590 0002988 275.3838  85.4017 14.98333827  5787
STARLINK-35351;2,6;20:44:49;74;SSW;20:45:06;80;WSW;20:49:06;10;NNW;65668;1 65668U 25211S   26028.93863677  .00011545  00000-0  80282-3 0  9998;2 65668  97.6043  74.9294 0001430  73.2851 286.8533 15.05660312 21064
Cosmos 2151 Rocket;3,6;20:44:52;10;NNW;20:49:20;80;WSW;20:50:20;54;S;21423;1 21423U 91042B   26028.98457819  .00000604  00000-0  73463-4 0  9994;2 21423  82.4908 257.4240 0017475  16.5754 343.6027 14.81791484847192
STARLINK-33968;4,0;20:44:57;10;W;20:49:10;57;N;20:49:18;56;N;63883;1 63883U 25094V   26029.50003471 -.00043762  00000-0 -36804-2 0  9994;2 63883  70.0022 333.4371 0003038 271.0653 267.5747 14.98354452  5809
PAYLOAD B;4,2;20:44:59;28;SSE;20:48:06;85;WSW;20:53:47;10;NNW;27431;1 27431U 02024B   26029.51089537  .00000091  00000-0  76528-4 0  9994;2 27431  98.9743  80.3439 0014424 273.0417  86.9103 14.10201682219931
STARLINK-34344;4,1;20:45:07;51;N;20:45:07;51;N;20:48:15;10;NNW;64159;1 64159U 25112P   26028.73849282  .00013608  00000-0  94523-3 0  9991;2 64159  97.6061  82.0919 0000280  95.4299 264.6960 15.05662323 37290
STARLINK-36173;3,9;20:45:16;10;WNW;20:48:19;29;SW;20:48:54;27;SW;67210;1 67210U 25304U   26028.82837512  .00052861  00000-0  12011-2 0  9993;2 67210  70.0008 277.3621 0003815 276.8226  83.2521 15.42737951  7856
Cosmos 2123 Rocket;3,9;20:45:40;10;S;20:51:56;67;E;20:58:14;10;NNE;21090;1 21090U 91007B   26029.50305825  .00000174  00000-0  16235-3 0  9998;2 21090  82.9177  53.6154 0019459 231.3910 128.5505 13.76660811756822
STARLINK-5506;4,4;20:45:43;10;WNW;20:49:49;49;SW;20:50:34;43;SSW;55651;1 55651U 23021Z   26029.39733721 -.00000321  00000-0 -19155-4 0  9997;2 55651  70.0020 283.6151 0001904 263.6465  96.4477 14.98337399162906
STARLINK-34958;2,7;20:46:31;61;SSW;20:47:04;73;WSW;20:51:04;10;NNW;65237;1 65237U 25179C   26028.94004079  .00011429  00000-0  79477-3 0  9992;2 65237  97.6038  73.7247 0000711 164.5235 195.6014 15.05660731 25987
STARLINK-35188;4,5;20:46:41;21;N;20:46:41;21;N;20:48:27;10;NNW;65522;1 65522U 25200C   26029.20348297  .00014637  00000-0  10160-2 0  9994;2 65522  97.6056 100.9430 0001985  94.4271 265.7182 15.05667352 23198
STARLINK-5611;3,9;20:46:43;10;WNW;20:50:49;59;N;20:50:49;59;N;55761;1 55761U 23028W   26027.53238598  .00066301  00000-0  54418-2 0  9999;2 55761  70.0004 328.4122 0003162 325.2863  34.8089 14.98825098160362
STARLINK-5539;3,9;20:46:53;10;W;20:51:06;60;N;20:51:17;59;N;55747;1 55747U 23028G   26029.26867273  .00001108  00000-0  10064-3 0  9997;2 55747  70.0013 343.9166 0002604 265.8952  94.1909 14.98332790160131
Cosmos 2285 Rocket;4,0;20:47:08;10;NW;20:53:39;90;SW;20:55:54;44;SE;23190;1 23190U 94045B   26029.42276280  .00000071  00000-0  98518-4 0  9990;2 23190  74.0294 284.8318 0020088 283.0463  76.8414 13.74369481579424
STARLINK-35021;3,2;20:47:16;46;N;20:47:16;46;N;20:50:14;10;NNW;65282;1 65282U 25184K   26028.73985545  .00008516  00000-0  59344-3 0  9995;2 65282  97.6051  83.3423 0001132  94.9120 265.2236 15.05665561 25247
STARLINK-33980;4,1;20:47:35;10;SW;20:51:02;54;SSW;20:51:02;54;SSW;63930;1 63930U 25098E   26029.50003471 -.00021300  00000-0 -17820-2 0  9992;2 63930  70.0014  13.4404 0002923 275.4483 239.0750 14.98344913  5704
Cosmos 2333 Rocket;4,3;20:47:42;10;NW;20:52:20;26;WSW;20:56:55;10;SSW;24298;1 24298U 96051B   26028.93937556  .00000079  00000-0  69285-4 0  9991;2 24298  70.7570 259.3780 0018257 202.6730 157.3585 14.12404372516037
STARLINK-4327;4,4;20:47:43;21;N;20:50:07;52;WNW;20:53:59;10;SW;53079;1 53079U 22077AN  26029.46595103 -.00000003  00000-0  39721-5 0  9995;2 53079  97.6027 212.5755 0001411  89.3325 270.8064 15.05649483195086
STARLINK-34005;4,1;20:47:49;10;SW;20:51:16;54;SSW;20:51:16;54;SSW;63935;1 63935U 25098K   26029.33336806  .00035517  00000-0  29703-2 0  9995;2 63935  70.0017  13.8529 0002930 273.6403  61.2627 14.98317647  5773
STARLINK-3055;4,1;20:47:51;10;SW;20:51:18;53;SSW;20:51:18;53;SSW;49137;1 49137U 21082H   26029.33776187  .00000850  00000-0  80627-4 0  9998;2 49137  70.0009  14.3362 0003490 271.8336  88.2423 14.97522959240564
Okean O Rocket;2,0;20:48:17;49;NNE;20:48:17;49;NNE;20:51:51;10;NNW;25861;1 25861U 99039B   26029.39640282  .00000960  00000-0  12866-3 0  9996;2 25861  98.0051  88.5346 0015444  29.8081 330.4008 14.81672608431040
Cosmos 2298 Rocket;4,0;20:48:24;10;NW;20:53:40;61;NNE;20:54:10;58;ENE;23432;1 23432U 94083B   26029.47930400  .00000335  00000-0  12821-3 0  9992;2 23432  74.0329 298.5903 0004272 112.3258  60.5272 14.34406152627269
STARLINK-36224;3,9;20:48:30;10;WNW;20:51:30;27;SW;20:52:01;26;SW;67203;1 67203U 25304M   26029.41409322  .00112908  00000-0  25411-2 0  9992;2 67203  70.0015 275.7951 0002437 283.6216  76.4694 15.42749672  7946
STARLINK-34003;4,2;20:48:37;10;WNW;20:51:09;44;NW;20:51:09;44;NW;63882;1 63882U 25094U   26029.48127993  .00118470  00000-0  26643-2 0  9993;2 63882  70.0039 311.1218 0002383 290.3685  69.7241 15.42748723 41887
STARLINK-35261;4,4;20:48:38;21;N;20:48:38;21;N;20:50:27;10;NNW;65595;1 65595U 25207D   26029.47072472  .00014208  00000-0  98631-3 0  9993;2 65595  97.6054 100.0579 0001161  76.6249 283.5107 15.05673126 22363
STARLINK-5606;4,0;20:48:42;10;WNW;20:52:48;59;N;20:52:48;59;N;55767;1 55767U 23028AC  26029.20168975 -.00000224  00000-0 -10990-4 0  9995;2 55767  70.0007 324.2051 0002984 269.1874  90.8943 14.98333364160591
STARLINK-35361;2,7;20:48:46;71;SSW;20:49:02;76;WSW;20:53:02;10;NNW;65667;1 65667U 25211R   26028.67556902  .00014810  00000-0  10281-2 0  9997;2 65667  97.6033  74.6598 0000605 356.7905   3.3318 15.05663598 21026
STARLINK-3103;3,8;20:49:04;10;WSW;20:53:18;69;NNW;20:53:25;69;N;49177;1 49177U 21082AZ  26029.27086682  .00001497  00000-0  13318-3 0  9999;2 49177  70.0017 353.8501 0002877 252.6048 107.4796 14.98335513242252
STARLINK-34175;4,1;20:49:07;51;N;20:49:07;51;N;20:52:13;10;NNW;64169;1 64169U 25112Z   26028.94063705  .00007872  00000-0  54903-3 0  9997;2 64169  97.6056  82.2848 0000993 114.9815 245.1515 15.05660667 37323
Cosmos 540 Rocket;3,3;20:49:48;10;SSW;20:54:53;74;SE;20:55:15;70;E;6324;1  6324U 72104B   26029.45651848  .00000484  00000-0  14546-3 0  9998;2  6324  74.0762  27.1747 0007183  73.1591 287.0354 14.45248277789687
ADEOS;3,5;20:50:03;43;SSE;20:51:52;89;WSW;20:57:08;10;NNW;24277;1 24277U 96046A   26028.75020206  .00000210  00000-0  98464-4 0  9995;2 24277  98.8221  81.3983 0001974 130.4985 229.6369 14.30354337535730
STARLINK-5498;3,7;20:50:19;10;WNW;20:54:22;80;NW;20:54:22;80;NW;55633;1 55633U 23021F   26028.93440156  .00000753  00000-0  70885-4 0  9997;2 55633  70.0013 304.6736 0002365 263.5190  96.5700 14.98335360162341
STARLINK-34979;2,8;20:50:29;59;SSW;20:51:02;69;WSW;20:55:00;10;NNW;65254;1 65254U 25179V   26028.67697841  .00010620  00000-0  73891-3 0  9992;2 65254  97.6033  73.4569 0000679 326.4444  33.6740 15.05661503 25793
STARLINK-35110;4,5;20:50:40;21;N;20:50:40;21;N;20:52:26;10;NNW;65539;1 65539U 25200V   26029.47207859  .00010161  00000-0  70714-3 0  9999;2 65539  97.6060 101.2021 0000802 267.0714  93.0421 15.05662687 23237
Cosmos 1000 Rocket;4,3;20:50:52;10;S;20:57:02;84;ESE;21:03:17;10;NNE;10777;1 10777U 78034B   26029.52926326  .00000009  00000-0 -65724-5 0  9997;2 10777  82.9394  48.4870 0026511  21.2104  89.5561 13.77735005403802
STARLINK-33863;4,0;20:50:52;10;W;20:55:02;57;N;20:55:02;57;N;63864;1 63864U 25094A   26029.27064717  .00011879  00000-0  10011-2 0  9991;2 63864  70.0028 334.0489 0003085 269.6310  90.4496 14.98352025 41297
STARLINK-34061;4,0;20:51:07;10;W;20:55:17;57;N;20:55:17;57;N;63876;1 63876U 25094N   26029.27081517  .00011550  00000-0  97368-3 0  9998;2 63876  70.0028 334.0452 0002722 272.5884  87.4964 14.98349827 41298
Cosmos 2056 Rocket;4,3;20:51:07;10;WNW;20:55:55;38;N;20:56:59;34;NNE;20433;1 20433U 90004B   26029.33461703  .00000441  00000-0  15473-3 0  9993;2 20433  74.0381 333.1340 0038888  53.3657  64.8982 14.37475328886933
STARLINK-35017;3,3;20:51:16;46;N;20:51:16;46;N;20:54:13;10;NNW;65292;1 65292U 25184V   26028.74262817  .00003492  00000-0  24611-3 0  9994;2 65292  97.6052  83.3381 0001577  94.9756 265.1651 15.05653110 25247
STARLINK-5848;3,7;20:51:20;10;WSW;20:55:24;81;W;20:55:24;81;W;55932;1 55932U 23037U   26029.33981712  .00001220  00000-0  11000-3 0  9992;2 55932  70.0010   3.4801 0002916 267.4477  92.6349 14.98334210158580
STARLINK-4252;4,5;20:51:43;22;N;20:54:04;50;WNW;20:57:54;10;SW;53057;1 53057U 22077Q   26029.46872310  .00000953  00000-0  70268-4 0  9992;2 53057  97.6028 212.6401 0001167  90.5096 269.6264 15.05650025195081
Terra;1,6;20:51:45;73;E;20:51:59;75;ENE;20:56:43;10;NNW;25994;1 25994U 99068A   26029.48083601  .00000740  00000-0  15998-3 0  9996;2 25994  97.9675  84.3970 0001336 336.6725 131.5489 14.60969426389356
STARLINK-5062;4,5;20:51:51;10;WNW;20:55:55;46;SW;20:56:35;42;SSW;55637;1 55637U 23021K   26029.40150163  .00000252  00000-0  28888-4 0  9990;2 55637  69.9990 283.6282 0002899 270.7005  89.3821 14.98332360162908
STARLINK-35053;4,4;20:52:35;22;N;20:52:35;22;N;20:54:23;10;NNW;65609;1 65609U 25207T   26029.47348160  .00011877  00000-0  82524-3 0  9992;2 65609  97.6054 100.0552 0000241 142.7810 217.3433 15.05683982 22208
Cosmos 1833 Rocket;2,8;20:52:36;10;WSW;20:58:16;72;NNW;20:59:56;46;NE;17590;1 17590U 87027B   26029.30610384  .00000264  00000-0  15470-3 0  9992;2 17590  71.0042 359.4830 0005721 206.1591 153.9244 14.17161520  9767
STARLINK-35181;2,8;20:52:44;69;SW;20:52:58;72;WSW;20:56:58;10;NNW;65666;1 65666U 25211Q   26028.67833176  .00010813  00000-0  75194-3 0  9991;2 65666  97.6036  74.6593 0000592 335.0838  25.0360 15.05676421 21020
MetOp-B;4,0;20:52:50;47;SSE;20:54:29;87;ENE;20:59:54;10;NNW;38771;1 38771U 12049A   26029.44837381  .00000209  00000-0  11573-3 0  9990;2 38771  98.6725  83.5823 0002823  46.8790 313.2623 14.21430466693552
STARLINK-5577;4,0;20:53:03;10;W;20:57:16;59;N;20:57:18;59;N;55751;1 55751U 23028L   26029.27284419  .00001270  00000-0  11422-3 0  9997;2 55751  70.0013 343.9308 0002866 269.5790  90.5041 14.98334619160134
STARLINK-33924;4,1;20:53:06;51;N;20:53:06;51;N;20:56:11;10;NNW;64149;1 64149U 25112D   26028.74403085  .00007376  00000-0  51481-3 0  9999;2 64149  97.6059  82.0779 0000752  57.0663 303.0636 15.05656540 37295
STARLINK-33997;4,2;20:53:42;10;SW;20:57:03;53;SSW;20:57:03;53;SSW;63928;1 63928U 25098C   26029.34204489  .00006775  00000-0  57491-3 0  9999;2 63928  70.0026  13.8567 0003087 271.6023  88.4783 14.98341783 40677
STARLINK-34021;4,2;20:53:57;10;SW;20:57:18;53;SSW;20:57:18;53;SSW;63940;1 63940U 25098Q   26029.50003471 -.00020357  00000-0 -17026-2 0  9992;2 63940  70.0013  13.4569 0003166 273.0599 218.0640 14.98344158  5805
STARLINK-36267;4,0;20:54:18;10;WNW;20:57:14;26;SW;20:57:41;25;SW;67198;1 67198U 25304G   26028.83449927  .00068091  00000-0  15426-2 0  9993;2 67198  70.0011 277.3850 0004138 285.3319  74.7406 15.42747825  7821
STARLINK-34923;2,9;20:54:29;58;SSW;20:54:59;65;WSW;20:58:58;10;NNW;65247;1 65247U 25179N   26028.67974399  .00006862  00000-0  47919-3 0  9995;2 65247  97.6035  73.4568 0000329 130.1059 230.0196 15.05661934 25842
STARLINK-35170;4,5;20:54:39;21;N;20:54:39;21;N;20:56:23;10;NNW;65532;1 65532U 25200N   26028.74380865  .00002541  00000-0  18025-3 0  9990;2 65532  97.6048 100.4762 0002400 101.1642 258.9855 15.05656366 23121
STARLINK-34935;3,3;20:55:14;46;N;20:55:14;46;N;20:58:10;10;NNW;65277;1 65277U 25184E   26028.74539489  .00008263  00000-0  57608-3 0  9992;2 65277  97.6057  83.3317 0001678 110.9006 249.2401 15.05657874 25295
STARLINK-3071;3,9;20:55:15;10;WSW;20:59:27;67;NNW;20:59:27;67;NNW;49147;1 49147U 21082T   26029.27504628  .00000952  00000-0  87532-4 0  9996;2 49147  70.0019 353.8356 0002537 269.7594  90.3274 14.98329474241065
Cosmos 2061 Rocket;4,1;20:55:28;10;NNW;21:01:57;79;WSW;21:07:09;17;S;20528;1 20528U 90023B   26029.01228921  .00000037  00000-0  24428-4 0  9999;2 20528  82.9332 257.4610 0030587 277.1498 194.7231 13.73146918796699
Cosmos 2360 Rocket;3,9;20:55:45;10;NW;21:00:34;30;WSW;21:05:22;10;S;25407;1 25407U 98045B   26029.37176453 -.00000089  00000-0 -20839-4 0  9994;2 25407  71.0100 264.2596 0005071  83.2339 276.9361 14.16187068421535
Cosmos 1125 Rocket;3,4;20:55:48;10;NW;21:01:02;85;SW;21:01:47;66;SSE;11511;1 11511U 79078B   26029.45144074  .00000342  00000-0  12096-3 0  9998;2 11511  74.0358 284.8909 0014451 122.3370 237.9186 14.38256139430602
STARLINK-5546;3,8;20:56:29;10;WNW;21:00:24;75;WNW;21:00:24;75;WNW;55632;1 55632U 23021E   26029.47265917  .00000516  00000-0  51021-4 0  9994;2 55632  70.0010 303.3435 0002743 273.1468  86.9377 14.98330850162425
STARLINK-35250;4,4;20:56:37;22;N;20:56:37;22;N;20:58:23;10;NNW;65603;1 65603U 25207M   26029.47626324  .00013906  00000-0  96579-3 0  9997;2 65603  97.6047 100.0508 0000930  79.2346 280.8985 15.05660571 22361
STARLINK-35115;2,8;20:56:45;66;SW;20:56:58;67;WSW;21:00:57;10;NNW;65665;1 65665U 25211P   26028.68112496  .00014827  00000-0  10291-2 0  9991;2 65665  97.6035  74.6575 0000076  82.1842 277.9393 15.05670162 21020
STARLINK-5500;3,8;20:56:54;10;WNW;21:00:49;75;WNW;21:00:49;75;WNW;55634;1 55634U 23021G   26029.47291216 -.00013763  00000-0 -11510-2 0  9994;2 55634  70.0030 303.3464 0002520 265.7258  94.3613 14.98229276162412
STARLINK-33943;4,1;20:57:03;10;WNW;21:01:03;56;N;21:01:03;56;N;63884;1 63884U 25094W   26029.27479604  .00014326  00000-0  12052-2 0  9995;2 63884  70.0037 333.6583 0002990 281.6615  78.4208 14.98353631 41308
STARLINK-34166;4,2;20:57:05;51;N;20:57:05;51;N;21:00:07;10;NNW;64158;1 64158U 25112N   26028.68034082  .00008742  00000-0  60921-3 0  9996;2 64158  97.6048  82.0131 0000764  81.8075 278.3238 15.05657392 37287
