SatName;Magnitude;StartTime;StartAlt;StartAz;HiTime;HiAlt;HiAz;EndTime;EndAlt;EndAz;NORAD;TLE1;TLE2
Cosmos 332 Rocket;4.0;08:27:31;10;SSW;08:32:16;74;SE;08:37:04;10;NE;4370;1  4370U 70028B   26027.53670389  .00001269  00000-0  25188-3 0  9994;2  4370  74.0369 200.1557 0013878  31.1842 329.0146 14.63223226470895
STARLINK-35717;4.2;08:27:36;17;W;08:29:17;21;WSW;08:32:27;10;SSW;66839;1 66839U 25280U   26027.48178188 -.00011135  00000-0 -92373-3 0  9991;2 66839  69.9998  78.3418 0004440 299.3488  60.7228 14.98456499  9902
STARLINK-35958;4.2;08:27:38;17;W;08:29:18;21;WSW;08:32:27;10;SSW;66822;1 66822U 25280B   26027.48181352  .00065072  00000-0  53938-2 0  9990;2 66822  70.0042  78.3473 0007826 211.0516 149.0182 14.98434648  9904
STARLINK-36202;2.3;08:27:39;19;WNW;08:30:02;70;NNE;08:33:30;10;ESE;67094;1 67094U 25298V   26027.51197458  .00072940  00000-0  16553-2 0  9993;2 67094  69.9990 123.7234 0002811 261.3955  98.6909 15.42677427  6917
STARLINK-35224;2.6;08:28:04;10;SSE;08:32:03;90;WNW;08:36:03;10;NNW;65811;1 65811U 25218W   26027.82825777  .00011888  00000-0  82653-3 0  9995;2 65811  97.6045 252.7181 0001694  80.8692 279.2726 15.05658425 18828
STARLINK-5632;3.7;08:28:10;12;WSW;08:32:02;70;NNW;08:36:17;10;ENE;55400;1 55400U 23014K   26027.48909455  .00000720  00000-0  68129-4 0  9994;2 55400  70.0008 168.3443 0003634 282.5039  77.5713 14.98323167165887
STARLINK-34484;4.0;08:28:30;17;WNW;08:31:38;59;N;08:35:50;10;E;64366;1 64366U 25126Y   26027.48665432  .00007293  00000-0  61834-3 0  9992;2 64366  70.0022 138.1994 0002859 259.1527 100.9311 14.98329880 35722
STARLINK-34436;4.0;08:28:44;17;WNW;08:31:52;59;N;08:36:04;10;E;64358;1 64358U 25126Q   26027.75385775  .00009950  00000-0  84025-3 0  9991;2 64358  70.0018 137.5264 0003298 275.3068  84.7714 14.98342801 34553
Cosmos 2297 Rocket;3.0;08:29:08;15;WNW;08:33:05;33;WSW;08:38:05;10;S;23405;1 23405U 94077B   26027.56981135 -.00000171  00000-0 -62682-4 0  9995;2 23405  70.9825  79.0000 0004781 249.1559 110.9052 14.15558539610414
STARLINK-36132;3.9;08:29:10;10;SSW;08:33:13;45;SE;08:37:16;10;ENE;67028;1 67028U 25293AB  26027.75872955 -.00002624  00000-0 -21225-3 0  9990;2 67028  69.9981 197.7799 0003123 273.5574  86.5227 14.98327360  8751
STARLINK-5988;3.6;08:29:18;10;NNE;08:33:18;63;WNW;08:37:19;10;SW;56320;1 56320U 23058D   26027.48617104 -.00000745  00000-0 -53514-4 0  9992;2 56320  97.6070  29.7938 0002484  97.4100 262.7407 15.01246514151604
STARLINK-34848;3.2;08:29:23;10;SE;08:33:16;57;ENE;08:37:10;10;NNW;65402;1 65402U 25191Z   26027.36364768  .00009853  00000-0  68601-3 0  9994;2 65402  97.6032 260.8344 0002795  79.5876 280.5666 15.05654358 24054
STARLINK-34512;3.7;08:30:03;10;WSW;08:34:18;87;NNW;08:38:34;10;ENE;64419;1 64419U 25129H   26027.82510747  .00007506  00000-0  63606-3 0  9996;2 64419  70.0001 177.5886 0002251 272.8705  87.2197 14.98339987 35101
STARLINK-34396;3.7;08:30:18;10;WSW;08:34:32;87;NW;08:38:49;10;ENE;64436;1 64436U 25129AA  26027.49147185  .00004038  00000-0  34598-3 0  9995;2 64436  69.9991 178.4231 0003399 271.9768  88.1002 14.98336095 35058
SL-24 R/B;4.2;08:30:22;10;S;08:34:54;61;WSW;08:39:13;10;NNW;31123;1 31123U 07012G   26027.51959823  .00000170  00000-0  70162-4 0  9997;2 31123  98.0275 246.5912 0310788  94.7478 328.5604 14.13485199968341
STARLINK-35864;2.3;08:30:36;18;WNW;08:33:03;71;NNE;08:36:31;10;ESE;67081;1 67081U 25298G   26027.38444708  .00079209  00000-0  17879-2 0  9994;2 67081  69.9979 124.0814 0003236 273.5015  86.5797 15.42808438  6898
STARLINK-35050;2.8;08:31:01;10;S;08:34:54;52;WSW;08:38:48;10;NNW;65440;1 65440U 25194G   26027.56460522  .00010899  00000-0  75819-3 0  9997;2 65440  97.6016 243.9221 0002475  82.2373 277.9134 15.05658192 23466
STARLINK-36163;3.9;08:31:04;10;SSW;08:35:06;46;SE;08:39:09;10;ENE;67008;1 67008U 25293F   26027.49350514  .00009405  00000-0  77831-3 0  9997;2 67008  70.0063 198.4641 0002350 280.8338  79.2557 14.99150391  8717
ARIANE 5 R/B;3.1;08:31:21;10;NNE;08:36:26;63;ESE;08:41:25;10;S;27387;1 27387U 02009B   26027.51482531  .00000181  00000-0  76495-4 0  9999;2 27387  98.8167  42.3440 0032086 179.4914 180.6310 14.36758848253114
STARLINK-34866;3.3;08:31:21;10;SE;08:35:14;55;ENE;08:39:08;10;NNW;65189;1 65189U 25175R   26027.23207923  .00005302  00000-0  37126-3 0  9996;2 65189  97.6006 261.8196 0002845  86.4303 273.7249 15.05658183 26403
STARLINK-5874;3.7;08:31:32;10;NNE;08:35:32;62;WNW;08:39:33;10;SW;56353;1 56353U 23058AN  26027.82100432 -.00000414  00000-0 -27729-4 0  9999;2 56353  97.6057  30.2723 0000203 132.0526 228.0716 15.01269027152006
STARLINK-35390;2.6;08:31:59;10;SSE;08:35:57;85;WSW;08:39:57;10;NNW;65796;1 65796U 25218F   26027.49872234  .00011690  00000-0  81231-3 0  9992;2 65796  97.6039 252.3850 0002005  68.3688 291.7752 15.05683643 18777
STARLINK-5620;4.0;08:32:26;10;SW;08:36:39;70;SE;08:40:53;10;ENE;55414;1 55414U 23014Z   26027.49349436  .00000955  00000-0  87792-4 0  9994;2 55414  70.0016 188.2312 0003305 272.3586  87.7195 14.98336506165390
Cosmos 1461;3.0;08:32:51;11;WSW;08:36:28;64;S;08:40:16;10;E;14064;1 14064U 83044A   26027.77356144  .00036514  00000-0  10862-2 0  9996;2 14064  64.9882 155.0582 0059383 240.6889 118.8305 15.32789951195578
Cosmos 2242 Rocket;4.3;08:33:03;10;NNW;08:36:59;33;W;08:40:54;10;SSW;22627;1 22627U 93024B   26027.81272928  .00000588  00000-0  74221-4 0  9994;2 22627  82.5189  55.8655 0024115 113.7494 246.6252 14.80050577767116
STARLINK-35051;3.1;08:33:17;10;SE;08:37:12;60;ENE;08:41:07;10;NNW;65380;1 65380U 25191B   26027.23350066  .00009149  00000-0  63726-3 0  9992;2 65380  97.6005 260.7010 0003282  87.1624 272.9978 15.05656819 24040
Cosmos 1674 Rocket;3.8;08:33:27;10;NNW;08:37:44;48;W;08:42:00;10;S;15945;1 15945U 85069B   26027.47932268  .00000790  00000-0  86630-4 0  9993;2 15945  82.5243  63.6951 0018029 333.3557  26.6731 14.86383329166712
STARLINK-35784;2.3;08:33:37;17;WNW;08:36:08;73;NNE;08:39:36;10;ESE;67093;1 67093U 25298U   26027.71064104  .00078362  00000-0  17750-2 0  9999;2 67093  69.9997 123.2130 0002313 265.9293  94.1624 15.42709255  6948
STARLINK-35890;4.3;08:33:43;15;W;08:35:28;19;WSW;08:38:30;10;SSW;66835;1 66835U 25280Q   26027.55273259  .00008925  00000-0  75423-3 0  9998;2 66835  70.0006  78.1901 0003475 272.2116  87.8645 14.98360841  9910
STARLINK-5623;3.7;08:34:11;11;WSW;08:38:11;68;NNW;08:42:26;10;ENE;55405;1 55405U 23014Q   26027.49327160  .00000677  00000-0  64524-4 0  9993;2 55405  70.0005 168.3654 0002168 261.8390  98.2523 14.98334670165884
STARLINK-34483;4.0;08:34:45;16;WNW;08:38:03;60;N;08:42:16;10;E;64367;1 64367U 25126Z   26027.83335647 -.00014179  00000-0 -11827-2 0  9993;2 64367  70.0004 137.3473 0003257 274.3065 131.9478 14.98338211  5762
STARLINK-34920;2.9;08:35:03;10;S;08:38:55;49;WSW;08:42:48;10;NNW;65447;1 65447U 25194P   26027.83322285  .00005528  00000-0  38719-3 0  9998;2 65447  97.6016 244.1799 0002271  80.0819 280.0664 15.05632332 23507
STARLINK-5877;3.6;08:35:07;10;NNE;08:39:02;61;WNW;08:42:57;10;SW;56354;1 56354U 23058AP  26027.75879271 -.00000956  00000-0 -62040-4 0  9992;2 56354  97.6093  30.8038 0002068 111.4086 248.7361 15.05649089152037
Cosmos 2218 Rocket;4.2;08:35:15;10;SW;08:41:28;50;NW;08:47:44;10;NNE;22208;1 22208U 92073B   26027.49622969  .00000128  00000-0  11730-3 0  9995;2 22208  82.9169 203.2497 0033107 262.0293 151.3563 13.75426298668186
STARLINK-34972;3.2;08:35:18;10;SE;08:39:10;58;ENE;08:43:05;10;NNW;65188;1 65188U 25175Q   26027.36777116  .00009513  00000-0  66251-3 0  9994;2 65188  97.6032 261.9446 0003671  80.2715 279.8926 15.05652199 26395
Cosmos 407 Rocket;3.8;08:35:56;10;WSW;08:41:05;52;NNW;08:46:17;10;NE;5175;1 05175U 71035B   26027.52636617  .00000587  00000-0  19599-3 0  9993;2 05175  74.0476 175.9881 0030156 323.1426  36.7656 14.39448960867027
STARLINK-35289;2.6;08:35:58;10;SSE;08:39:56;81;WSW;08:43:56;10;NNW;65809;1 65809U 25218U   26027.50150378  .00016106  00000-0  11174-2 0  9992;2 65809  97.6026 252.3802 0002679  84.8570 275.2962 15.05666203 18778
STARLINK-34501;3.7;08:36:12;10;WSW;08:40:27;84;NNW;08:44:43;10;ENE;64429;1 64429U 25129T   26027.82928029  .00005215  00000-0  44446-3 0  9999;2 64429  70.0003 177.6088 0002911 269.3423  90.7402 14.98339290 35161
Cosmos 405 Rocket;4.4;08:36:23;10;N;08:38:48;20;NE;08:41:13;10;E;5118;1  5118U 71028B   26027.78242144  .00042327  00000-0  56038-3 0  9995;2  5118  81.2369 102.4335 0017907  76.9991 283.3258 15.57916069982299
Meteor 1-12 Rocket;4.2;08:36:23;10;SW;08:42:02;64;WNW;08:47:41;10;NNE;6080;1  6080U 72049B   26027.78941585  .00000119  00000-0  69593-4 0  9997;2  6080  81.2370 207.6628 0049791  96.7926 263.8909 14.01283101737530
STARLINK-34503;3.7;08:36:27;10;WSW;08:40:42;84;NNW;08:44:58;10;ENE;64420;1 64420U 25129J   26027.82944571  .00006716  00000-0  56997-3 0  9991;2 64420  70.0000 177.6053 0003165 272.7618  87.3178 14.98338403 35108
STARLINK-36035;2.2;08:36:28;17;WNW;08:39:04;75;NNE;08:42:32;10;ESE;67082;1 67082U 25298H   26027.71262130  .00063768  00000-0  14478-2 0  9994;2 67082  70.0005 123.2236 0003346 256.9503 103.1306 15.42706879  6944
STARLINK-5224;4.0;08:36:40;15;WNW;08:40:00;57;N;08:44:12;10;E;55397;1 55397U 23014G   26027.49305925 -.00000473  00000-0 -31841-4 0  9990;2 55397  70.0006 148.4812 0003088 270.4133  89.6672 14.98321773166377
STARLINK-5550;3.7;08:36:49;10;NNE;08:40:49;58;WNW;08:44:47;10;SW;56361;1 56361U 23058AW  26027.75805572  .00000224  00000-0  21971-4 0  9997;2 56361  97.6055  30.1992 0000643 155.9389 204.1865 15.01265711151992
STARLINK-34909;3.0;08:37:13;10;SE;08:41:08;64;ENE;08:45:05;10;NNW;65401;1 65401U 25191Y   26027.63501739  .00010052  00000-0  69967-3 0  9993;2 65401  97.6029 261.0892 0002973  81.7033 278.4531 15.05659311 24105
STARLINK-34335;4.0;08:37:38;15;WNW;08:41:03;61;N;08:45:18;10;E;64362;1 64362U 25126U   26025.75526138 -.00208711  00000-0 -18262-1 0  9990;2 64362  70.0012 142.5928 0002820 237.8474 122.2411 14.97794534 34251
STARLINK-35856;3.7;08:38:17;10;SSW;08:42:21;49;SE;08:46:27;10;ENE;67013;1 67013U 25293L   26027.49845632  .00008017  00000-0  66469-3 0  9996;2 67013  70.0002 198.4798 0002557 284.1648  75.9227 14.99153228  8718
STARLINK-5073;1.9;08:38:18;20;WSW;08:39:34;62;NNW;08:41:41;10;ENE;55427;1 55427U 23014AN  26027.87318836  .00991102  65270-3  73848-3 0  9992;2 55427  69.9900 173.7093 0006055 279.9978  80.0557 16.15349982165785
Cosmos 1869 Rocket;3.6;08:38:21;10;SW;08:42:44;58;WNW;08:47:06;10;NNE;18215;1 18215U 87062B   26027.64264433  .00000901  00000-0  10109-3 0  9993;2 18215  82.5095 211.8742 0019307 184.7303 269.2194 14.85580216 61414
STARLINK-5629;4.0;08:38:37;10;SW;08:42:50;74;SE;08:47:05;10;ENE;55419;1 55419U 23014AE  26027.83149468 -.00002160  00000-0 -17338-3 0  9990;2 55419  69.9999 187.4050 0002486 265.4937  94.5938 14.98317046165449
STARLINK-34978;2.9;08:39:01;10;S;08:42:50;46;W;08:46:42;10;NNW;65435;1 65435U 25194B   26027.83597492  .00007865  00000-0  54860-3 0  9990;2 65435  97.6031 244.1770 0002254  84.5371 275.6113 15.05655133 23506
STARLINK-5548;3.7;08:39:04;10;NNE;08:43:00;58;WNW;08:46:53;10;SW;56334;1 56334U 23058T   26027.49574279  .00011720  00000-0  81492-3 0  9991;2 56334  97.6076  30.6911 0001593  99.1883 260.9524 15.05658219152002
STARLINK-34965;3.1;08:39:12;10;SE;08:43:07;61;ENE;08:47:03;10;NNW;65186;1 65186U 25175N   26027.23761895  .00006420  00000-0  44868-3 0  9999;2 65186  97.6023 261.8109 0002468 100.5540 259.5965 15.05654295 26402
STARLINK-36205;2.2;08:39:16;16;WNW;08:41:56;76;NNE;08:45:24;10;ESE;67098;1 67098U 25298Z   26027.39039871  .00092974  00000-0  21019-2 0  9999;2 67098  69.9975 124.1009 0004435 287.7949  72.2748 15.42695783  6899
STARLINK-36156;3.7;08:39:29;10;SSW;08:43:35;50;SE;08:47:41;10;ENE;67006;1 67006U 25293D   26026.49849202  .00014229  00000-0  11719-2 0  9993;2 67006  70.0002 201.0101 0004229 261.2146  98.8535 14.99173908  8562
STARLINK-35959;4.4;08:39:45;14;W;08:41:33;18;WSW;08:44:25;10;SSW;66827;1 66827U 25280G   26027.49020083  .00050640  00000-0  42144-2 0  9991;2 66827  70.0014  78.3756 0004081 208.4472 151.6465 14.98390340  9906
SL-08 R/B;3.6;08:39:46;10;S;08:44:32;51;WSW;08:49:17;10;NNW;27561;1 27561U 02054C   26027.54286881  .00000822  00000-0  18572-3 0  9999;2 27561  98.4754 245.5671 0043691 202.8823 157.0429 14.58440381230177
H-2A R/B;3.5;08:39:48;10;NNE;08:43:50;22;NNW;08:47:12;13;WNW;27601;1 27601U 02056E   26027.80387993  .00000641  00000-0  23958-3 0  9994;2 27601  98.3130 349.7449 0069083 283.8067  96.6746 14.33728139208258
STARLINK-5551;3.7;08:39:50;10;NNE;08:43:48;55;WNW;08:47:45;10;SW;56359;1 56359U 23058AU  26027.76015984 -.00000413  00000-0 -27646-4 0  9992;2 56359  97.6069  30.1926 0001915 101.7077 258.4362 15.01264208151991
STARLINK-34919;2.6;08:39:56;10;SSE;08:43:54;76;WSW;08:47:54;10;NNW;65802;1 65802U 25218M   26027.57073095  .00007547  00000-0  52658-3 0  9994;2 65802  97.6032 252.4435 0002207  79.0322 281.1153 15.05655916 18787
STARLINK-36073;4.4;08:40:00;14;W;08:41:48;18;WSW;08:44:40;10;SSW;66844;1 66844U 25280Z   26027.49031143  .00074140  00000-0  61646-2 0  9998;2 66844  70.0004  78.3737 0002817 254.3548 105.7300 14.98275733  9874
Cosmos 968 Rocket;3.6;08:40:07;10;SW;08:45:20;85;SE;08:50:31;10;NE;10521;1 10521U 77119B   26027.53248427  .00000517  00000-0  16410-3 0  9994;2 10521  74.0248 199.8828 0020109 168.7410 191.4201 14.42363423525181
STARLINK-5071;3.7;08:40:11;10;W;08:44:21;66;NNW;08:48:36;10;ENE;55402;1 55402U 23014M   26027.63096703 -.00001011  00000-0 -76967-4 0  9991;2 55402  70.0004 168.0431 0002946 269.4646  90.6175 14.98340173165909
STARLINK-34426;3.9;08:40:30;15;WNW;08:43:56;61;N;08:48:09;10;E;64345;1 64345U 25126B   26027.69527410  .00006883  00000-0  58380-3 0  9991;2 64345  70.0007 137.7253 0003067 266.3603  93.7206 14.98347160 34544
STARLINK-34431;3.9;08:40:44;15;WNW;08:44:11;61;NNE;08:48:24;10;E;64353;1 64353U 25126K   26027.69544554  .00011418  00000-0  96267-3 0  9994;2 64353  70.0002 137.7297 0003763 275.8789  84.1941 14.98346823 34544
STARLINK-36175;3.7;08:41:08;10;SSW;08:45:14;51;SE;08:49:21;10;ENE;67012;1 67012U 25293K   26027.49989154  .00008407  00000-0  71149-3 0  9997;2 67012  69.9956 198.4840 0003057 270.4980  89.5829 14.98332833  8712
STARLINK-34703;3.0;08:41:11;10;SE;08:45:07;67;ENE;08:49:05;10;NNW;65387;1 65387U 25191J   26027.57133933  .00004608  00000-0  32349-3 0  9990;2 65387  97.6036 261.0189 0002746  88.7250 271.4291 15.05633702 24080
STARLINK-36148;3.7;08:41:19;10;SSW;08:45:25;51;SE;08:49:32;10;ENE;67005;1 67005U 25293C   26027.50054646  .00013261  00000-0  10932-2 0  9996;2 67005  69.9981 198.4863 0003256 263.9398  96.1390 14.99164610  8712
NOAA 12;4.4;08:41:31;10;NNE;08:46:28;44;NW;08:51:25;10;WSW;21263;1 21263U 91032A   26027.79687706  .00000221  00000-0  10937-3 0  9994;2 21263  98.6096  18.4517 0014772  79.3728 280.9115 14.26702091804940
STARLINK-5533;3.8;08:42:07;10;NNE;08:46:05;54;WNW;08:50:01;10;SW;56355;1 56355U 23058AQ  26027.76176440  .00000275  00000-0  25946-4 0  9998;2 56355  97.6056  30.1890 0002185  87.7496 272.3978 15.01262626151991
STARLINK-34419;3.7;08:42:19;10;WSW;08:46:35;81;NNW;08:50:50;10;ENE;64412;1 64412U 25129A   26026.83205444 -.00004561  00000-0 -37437-3 0  9997;2 64412  69.9997 180.1394 0003729 278.6447  81.4290 14.98363714 35034
STARLINK-35794;2.2;08:42:25;16;WNW;08:45:09;78;NNE;08:48:36;10;ESE;67085;1 67085U 25298L   26027.52224069  .00093050  00000-0  21048-2 0  9993;2 67085  70.0015 123.7623 0002404 240.9595 119.1346 15.42685059  6915
CBERS-1;4.0;08:42:39;10;NNE;08:47:46;78;WNW;08:52:52;10;SSW;25940;1 25940U 99057A   26027.52323979  .00000404  00000-0  15231-3 0  9990;2 25940  98.8503  33.1108 0005832  59.5257 300.6503 14.36935355377314
CZ-4 R/B;4.2;08:42:41;10;NNE;08:47:19;46;NW;08:52:01;10;WSW;28059;1 28059U 03049C   26027.74127918  .00000868  00000-0  21041-3 0  9999;2 28059  98.6833  21.0552 0048210 358.1120   1.9886 14.54970062180642
IDEFIX/ARIANE 42P;4.3;08:42:43;10;NE;08:46:08;18;N;08:49:33;10;NW;27422;1 27422U 02021B   26027.80203706  .00000557  00000-0  22835-3 0  9995;2 27422  98.5831 326.9078 0011055 312.2944  47.7301 14.30994093238170
STARLINK-34451;3.7;08:42:47;10;WSW;08:47:03;81;NNW;08:51:19;10;ENE;64433;1 64433U 25129X   26027.83359573 -.00185421  00000-0 -16052-1 0  9997;2 64433  70.0013 177.6163 0001653 212.3825 147.7233 14.98081357 35104
STARLINK-34679;3.0;08:43:00;10;S;08:46:48;44;W;08:50:38;10;NNW;65442;1 65442U 25194J   26027.50645204  .00007755  00000-0  54099-3 0  9999;2 65442  97.6032 243.8459 0002313  84.5453 275.6037 15.05655273 23456
STARLINK-6034;3.7;08:43:03;10;NNE;08:46:57;55;WNW;08:50:50;10;SW;56324;1 56324U 23058H   26027.76434799 -.00000056  00000-0  33207-6 0  9997;2 56324  97.6058  30.9493 0001237  88.1039 272.0329 15.05646623151692
STARLINK-34915;3.0;08:43:08;10;SE;08:47:04;65;ENE;08:51:00;10;NNW;65187;1 65187U 25175P   26027.57268175  .00009600  00000-0  66847-3 0  9994;2 65187  97.6031 262.1330 0002896  86.5452 273.6106 15.05657329 26452
STARLINK-35373;2.6;08:43:54;10;SSE;08:47:52;72;WSW;08:51:51;10;NNW;65792;1 65792U 25218B   26027.50705403  .00015663  00000-0  10872-2 0  9999;2 65792  97.6024 252.3731 0002197  80.4616 279.6859 15.05655493 18778
STARLINK-5624;3.9;08:44:44;10;SW;08:48:58;78;SSE;08:53:13;10;ENE;55416;1 55416U 23014AB  26027.50186009  .00009998  00000-0  84484-3 0  9993;2 55416  70.0010 188.2637 0003178 265.5303  94.5493 14.98314313165394
Meteor 2-17 Rocket;4.5;08:44:45;10;NNW;08:50:52;88;WSW;08:56:56;10;SSE;18821;1 18821U 88005B   26027.56278652  .00000035  00000-0  17897-4 0  9993;2 18821  82.5404  77.5210 0015480 126.2883 233.9710 13.85219478920560
STARLINK-34940;2.9;08:45:05;10;SSE;08:49:02;71;ENE;08:52:59;10;NNW;65397;1 65397U 25191U   26027.64055443  .00007703  00000-0  53736-3 0  9990;2 65397  97.6038 261.0817 0002720  87.8786 272.2752 15.05656655 24091
Cosmos 923 Rocket;4.4;08:45:24;11;NW;08:50:19;61;NNE;08:55:31;10;ESE;10121;1 10121U 77059B   26027.66621902  .00000388  00000-0  13866-3 0  9998;2 10121  74.0465 117.0819 0017527  48.5790 311.6867 14.37330447541306
Cosmos 292 Rocket;4.2;08:45:24;10;SSW;08:50:04;65;SE;08:54:45;10;NE;4071;1 04071U 69070B   26027.48297770  .00001496  00000-0  27516-3 0  9999;2 04071  74.0462 207.8277 0012547  96.2850 263.9749 14.66500327998100
STARLINK-36215;2.2;08:45:34;15;WNW;08:48:22;81;NNE;08:51:51;10;ESE;67100;1 67100U 25298AB  26027.65408470  .00086001  00000-0  19459-2 0  9996;2 67100  69.9988 123.0064 0003016 267.8741  92.2096 15.42705373  6940
STARLINK-35768;4.4;08:45:45;13;W;08:47:38;17;WSW;08:50:20;10;SSW;66832;1 66832U 25280M   26027.82811714  .00002573  00000-0  22330-3 0  9991;2 66832  70.0008  77.5453 0002875 274.8090  85.2740 14.98345741  9950
STARLINK-36191;3.6;08:45:47;10;SSW;08:49:53;53;SE;08:54:02;10;ENE;67023;1 67023U 25293W   26027.50359452  .00009544  00000-0  78948-3 0  9990;2 67023  69.9999 198.4864 0003330 231.7596 128.3265 14.99159744  8719
STARLINK-5019;3.8;08:46:17;10;W;08:50:31;65;NNW;08:54:45;10;ENE;55407;1 55407U 23014S   26027.63513514 -.00002304  00000-0 -18532-3 0  9999;2 55407  70.0004 168.0573 0002664 252.4226 107.6642 14.98340752165905
STARLINK-34301;3.9;08:46:31;14;WNW;08:50:07;62;NNE;08:54:21;10;E;64349;1 64349U 25126F   26027.76621356  .00007919  00000-0  67048-3 0  9999;2 64349  70.0011 137.5727 0003367 266.0435  94.0340 14.98342149 34556
STARLINK-33977;3.9;08:46:46;14;WNW;08:50:23;62;NNE;08:54:36;10;E;64344;1 64344U 25126A   26027.83335647 -.00011744  00000-0 -97772-3 0  9997;2 64344  70.0008 137.4084 0003296 273.2813  87.9491 14.98342603  5767
STARLINK-5954;3.8;08:47:00;10;NNE;08:50:53;52;WNW;08:54:44;10;SW;56318;1 56318U 23058B   26027.50128139 -.00000503  00000-0 -30653-4 0  9998;2 56318  97.6061  30.6838 0001889  83.7214 276.4228 15.05654471151650
STARLINK-35080;3.1;08:47:00;10;S;08:50:46;41;W;08:54:34;10;NNW;65437;1 65437U 25194D   26027.50921999  .00005480  00000-0  38362-3 0  9999;2 65437  97.6035 243.8425 0002193  84.0414 276.1063 15.05655339 23452
STARLINK-34945;2.9;08:47:04;10;SSE;08:51:00;69;ENE;08:54:58;10;NNW;65185;1 65185U 25175M   26027.24315744  .00005178  00000-0  36278-3 0  9992;2 65185  97.6024 261.8023 0002324  85.2467 274.9025 15.05652262 26405
NOSS 2-2 (D);4.2;08:47:16;10;SW;08:50:04;35;SSE;08:53:07;10;E;21808;1 21808U 91076D   26027.77408448  .00005454  00000-0  44352-3 0  9990;2 21808  63.2981 169.3088 0886983  71.8750 297.6762 13.58105189 86953
STARLINK-5482;3.8;08:47:25;10;NNE;08:51:21;50;WNW;08:55:16;10;SW;56358;1 56358U 23058AT  26027.49885904  .00000098  00000-0  12167-4 0  9997;2 56358  97.6029  29.9228 0001928 146.5208 213.6138 15.01262677151952
CZ-4 R/B;4.2;08:47:25;10;NE;08:49:20;14;E;08:51:16;10;ESE;29507;1 29507U 06046C   26027.83643935  .00007243  00000-0  37022-3 0  9990;2 29507  97.5677  72.8517 0034851  51.0400 309.3929 15.16438960 53856
STARLINK-5092;3.4;08:47:38;12;W;08:50:56;57;NNW;08:54:30;10;ENE;55408;1 55408U 23014T   26027.83335647  .00857277  00000-0  24065-1 0  9992;2 55408  70.0191 165.6633 0002712 280.0896 348.0457 15.33816855  5705
STARLINK-34580;2.6;08:47:51;10;S;08:51:49;68;WSW;08:55:47;10;NNW;65808;1 65808U 25218T   26027.50980957  .00010265  00000-0  71438-3 0  9995;2 65808  97.6024 252.3713 0002361  78.2757 281.8734 15.05660689 18770
Cosmos 1602;3.1;08:48:01;10;NNW;08:50:53;74;ENE;08:53:44;10;SSE;15331;1 15331U 84105A   26027.60574567  .00101813  00000-0  71864-3 0  9991;2 15331  82.5153  80.9814 0005292  99.8928 260.2933 15.73701234260064
STARLINK-34434;3.7;08:48:30;10;WSW;08:52:45;78;NNW;08:57:01;10;ENE;64422;1 64422U 25129L   26027.50383058 -.00005218  00000-0 -42954-3 0  9991;2 64422  70.0001 178.4796 0003374 267.0956  92.9817 14.98353961 35117
STARLINK-34461;3.7;08:48:45;10;WSW;08:53:01;78;NNW;08:57:16;10;ENE;64418;1 64418U 25129G   26027.83335647  .00042399  00000-0  35408-2 0  9997;2 64418  70.0001 177.6454 0003264 274.4952  61.6553 14.98317650  5651
STARLINK-35073;2.8;08:49:00;10;SSE;08:52:57;75;ENE;08:56:57;10;NNW;65385;1 65385U 25191G   26027.51040612  .00008869  00000-0  61794-3 0  9992;2 65385  97.6033 260.9465 0002622  64.5989 295.5509 15.05659582 24076
Cosmos 1939 Rocket;4.1;08:50:11;10;N;08:52:54;20;NW;08:55:26;11;W;19046;1 19046U 88032B   26027.77567391  .00008956  00000-0  42286-3 0  9996;2 19046  97.5129  11.2089 0026991  20.7581 339.4743 15.19344052 45899
STARLINK-5598;3.8;08:50:49;10;SW;08:55:04;82;SE;08:59:19;10;ENE;55421;1 55421U 23014AG  26027.50601076  .00000591  00000-0  57320-4 0  9995;2 55421  70.0001 188.2782 0002704 249.7521 110.3347 14.98339146165397
STARLINK-5538;3.8;08:50:58;10;NNE;08:54:49;49;WNW;08:58:39;10;SW;56357;1 56357U 23058AS  26027.43759063 -.00000770  00000-0 -49125-4 0  9999;2 56357  97.6057  30.6184 0001688  82.0188 278.1230 15.05652593151993
STARLINK-34947;2.9;08:51:00;10;SSE;08:54:57;73;ENE;08:58:56;10;NNW;65184;1 65184U 25175L   26027.31238581  .00012304  00000-0  85564-3 0  9993;2 65184  97.6029 261.8644 0003082 100.0166 260.1409 15.05639240 26417
STARLINK-34991;3.2;08:51:01;10;SSW;08:54:45;39;W;08:58:31;10;NNW;65446;1 65446U 25194N   26027.84428152  .00007987  00000-0  55702-3 0  9990;2 65446  97.6035 244.1659 0002583  83.6649 276.4871 15.05655829 23503
STARLINK-34291;3.9;08:51:22;13;WNW;08:55:03;63;NNE;08:59:12;10;E;64359;1 64359U 25126R   26027.70352332  .00629225  00000-0  48077-1 0  9998;2 64359  69.9998 137.7480 0009428 166.3366 193.8051 14.99374886 34545
STARLINK-35688;3.5;08:51:27;10;SW;08:55:35;57;SE;08:59:44;10;ENE;67019;1 67019U 25293S   26027.50747125  .00006309  00000-0  52478-3 0  9999;2 67019  70.0004 198.5050 0002043 261.9066  98.1862 14.99156270  8717
